ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
0.081,-0.048,0.942,6.049,8.536,-11.268,3
0.07,-0.053,0.962,6.294,2.961,-6.363,3
0.063,-0.012,0.956,6.678,3.464,-2.633,3
0.063,-0.01,0.955,6.294,0.012,-5.396,3
0.049,-0.083,0.981,1.44,-1.93,-1.113,3
0.059,-0.069,0.964,-1.843,-5.347,3.377,3
0.084,-0.051,0.99,-2.96,-5.06,8.11,3
0.086,-0.014,0.996,-1.983,-1.355,8.8,3
0.086,0.011,1.028,-2.227,1.738,6.244,3
0.055,-0.011,0.977,-3.589,5.443,5.208,3
0.047,-0.052,1.041,-2.925,0.012,9.906,3
0.044,0.001,0.993,0.532,0.551,10.458,3
0.057,0.043,1.005,3.779,0.12,5.415,3
0.048,-0.021,0.996,1.405,3.572,0.649,3
0.064,0.023,0.97,0.043,3.213,0.407,3
0.059,-0.105,0.969,-0.83,0.695,8.489,3
0.082,-0.053,0.972,-4.113,0.479,7.73,3
0.095,-0.009,0.973,-0.027,0.12,7.833,3
0.103,-0.003,0.992,1.475,2.386,2.756,3
0.084,-0.02,0.962,-2.96,1.702,0.994,3
0.076,-0.025,1.006,-4.148,0.228,2.998,3
0.068,0.012,0.993,0.287,-0.276,1.271,3
0.064,0.018,1.015,1.23,1.522,-0.077,3
0.05,-0.007,1.003,1.021,3.464,-1.458,3
0.056,0.008,1.011,2.243,3.896,-0.146,3
0.078,0.004,1.011,1.929,7.349,2.479,3
0.085,0.016,0.969,1.998,10.046,1.132,3
0.088,-0.038,0.933,-1.564,5.694,5.692,3
0.097,-0.039,0.961,-2.646,0.048,6.003,3
0.101,-0.036,0.97,-4.078,-0.132,6.452,3
0.095,-0.036,0.984,-1.913,-3.009,5.243,3
0.097,-0.009,1.021,-2.786,-0.78,3.723,3
0.086,0.026,1.028,0.811,0.983,-2.149,3
0.057,0.004,1.002,1.929,2.529,-4.843,3
0.027,-0.055,0.984,-0.341,0.983,-4.394,3
0.035,-0.036,0.997,0.532,-1.966,3.965,3
0.047,-0.01,1.011,6.468,-3.405,4.103,3
0.068,0.001,1.024,2.313,2.098,1.34,3
0.071,-0.002,0.982,0.392,7.816,-1.562,3
0.081,-0.016,0.957,-2.576,4.328,0.372,3
0.097,-0.01,0.965,-2.611,0.192,1.34,3
0.102,-0.017,1.001,-0.83,-1.966,3.343,3
0.115,-0.021,1.004,-0.132,-2.686,2.618,3
0.107,-0.029,1.017,1.195,0.299,1.961,3
0.089,0.034,1.019,0.951,2.601,0.511,3
0.056,-0.014,1.001,3.605,5.335,-2.84,3
0.043,-0.039,0.977,0.916,4.615,-1.838,3
0.038,-0.009,0.985,2.417,2.925,-0.733,3
0.05,-0.036,0.992,3.535,1.702,0.372,3
0.053,-0.017,0.99,4.408,0.335,0.027,3
0.076,-0.006,0.985,1.265,2.421,1.063,3
0.101,0.047,0.976,-0.027,1.846,-0.698,3
0.116,0.034,0.987,1.335,2.997,-3.738,3
0.111,-0.057,0.969,1.754,3.932,-8.194,3
0.13,0.016,0.985,2.697,6.378,-8.953,3
0.133,0.015,1.013,6.328,9.615,-10.439,3
0.11,-0.026,1.01,5.246,7.852,-7.226,3
0.099,-0.042,1.013,3.046,6.989,-6.501,3
0.065,-0.064,1.001,-0.656,5.371,-4.429,3
0.053,-0.031,0.905,0.462,4.292,-1.665,3
0.056,-0.05,0.976,1.335,3.177,-0.077,3
0.061,-0.06,0.957,1.265,0.731,-0.249,3
0.091,-0.034,0.969,1.125,1.99,-0.802,3
0.103,-0.037,0.937,0.636,1.99,-0.975,3
0.124,-0.017,0.961,-1.11,-1.894,1.098,3
0.124,-0.024,0.985,-1.11,-4.592,1.443,3
0.121,-0.012,1.009,1.16,-4.448,0.303,3
0.11,-0.033,1.056,1.998,-1.535,-0.836,3
0.081,-0.08,1.04,-2.297,-0.995,3.377,3
0.083,0.009,1.03,-2.297,1.882,3.896,3
0.066,-0.012,1.022,0.881,4.184,0.338,3
0.056,-0.042,0.984,-0.725,4.651,-0.042,3
0.061,-0.075,0.967,-0.935,2.457,0.96,3
0.083,-0.06,0.973,-0.376,-0.456,5.795,3
0.106,-0.026,0.972,0.741,-0.816,7.695,3
0.123,-0.002,0.991,1.509,-0.564,7.453,3
0.131,0.032,0.977,2.941,-1.607,6.521,3
0.133,0.066,1.009,3.465,-1.067,3.481,3
0.118,0.021,1.024,2.627,1.199,-0.802,3
0.087,-0.039,1.01,-1.319,1.774,0.407,3
0.08,-0.025,1.006,-0.935,-0.528,5.519,3
0.079,0.001,1.007,4.024,-0.564,3.239,3
0.086,0.015,0.999,5.246,1.091,0.683,3
0.086,0.023,0.975,5.909,3.536,-4.394,3
0.077,-0.076,0.969,1.544,2.134,-3.012,3
0.084,-0.067,0.957,-0.516,1.846,1.754,3
0.103,-0.05,0.972,0.322,-0.276,3.757,3
0.112,-0.026,0.986,0.357,0.048,3.861,3
0.129,0.006,1.005,2.313,1.414,1.063,3
0.129,0.01,1.01,3.919,3.86,-3.6,3
0.106,-0.055,1.01,3.186,5.011,-3.98,3
0.089,-0.088,0.981,2.103,3.105,-1.251,3
0.089,-0.054,0.979,2.802,2.35,2.272,3
0.084,-0.053,0.962,2.313,1.091,1.858,3
0.089,0,0.968,1.125,-0.348,2.238,3
0.076,-0.061,0.981,-0.306,-2.758,2.721,3
0.089,-0.021,0.993,-1.179,-1.499,5.07,3
0.097,0.003,0.988,1.579,-0.923,2.721,3
0.109,-0.005,1.019,1.614,0.731,2.307,3
0.108,0.023,1.004,1.265,1.378,0.131,3
0.104,-0.063,1.021,-0.691,-0.168,1.201,3
0.11,-0.025,0.978,1.824,-0.312,1.029,3
0.118,-0.02,0.992,3.081,-1.894,3.101,3
0.116,-0.008,0.99,2.103,0.407,0.2,3
0.106,-0.028,0.983,0.322,1.954,-1.562,3
0.092,-0.042,0.989,-0.83,3.033,-1.32,3
0.078,-0.09,0.976,-1.249,1.414,1.236,3
0.084,-0.065,0.975,-0.97,-0.851,5.795,3
0.093,-0.017,1.002,-0.76,-0.851,7.108,3
0.106,0.011,0.995,-0.516,1.882,3.412,3
0.108,-0.042,0.975,-2.646,2.709,-1.147,3
0.159,0.352,1.109,10.065,22.347,-15.032,4
0.182,0.464,1.122,5.909,38.316,-37.691,4
0.2,0.524,1.158,1.579,68.887,-68.501,4
0.253,0.499,1.15,12.16,111.579,-103.352,4
0.186,0.385,0.716,21.658,125.282,-108.257,4
0.224,0.687,0.536,36.36,74.498,-112.505,4
0.332,1.275,0.892,74.004,28.965,-158.997,4
0.249,1.436,1.188,94.921,43.315,-282.305,4
-0.191,1.078,1.017,82.35,96.006,-408.343,4
-0.57,0.818,0.822,75.89,120.499,-481.43,4
-0.837,0.478,0.541,64.296,104.961,-513.104,4
-1.003,0.885,0.857,68.696,58.637,-572.168,4
-1.16,0.549,1.206,94.153,85.863,-617.105,4
-1.308,-1.102,0.958,68.556,130.749,-597.002,4
-1.115,-1.317,0.548,56.858,135.928,-422.435,4
-0.952,-1.061,0.336,37.058,93.452,-318.504,4
-0.96,-1.823,0.407,-0.795,69.427,-286.658,4
-0.765,-1.891,0.324,-7.989,22.347,-134.162,4
-0.383,-0.78,0.901,-9.875,-38.688,-77.516,4
-0.262,-0.609,1.266,-16.579,-15.454,-84.977,4
-0.255,-0.678,1.223,-11.621,19.613,-61.973,4
-0.432,-1.244,0.949,-14.414,41.229,-40.558,4
-0.464,-1.243,0.695,-10.957,10.945,6.762,4
-0.292,-0.814,0.719,-11.551,-33.94,36.571,4
-0.117,-0.437,1.06,-6.278,-57.606,40.819,4
-0.088,-0.773,1.121,4.443,-46.349,14.05,4
-0.169,-0.93,1.107,15.547,-44.622,36.225,4
-0.269,-1.219,1.091,24.103,-34.552,82.164,4
-0.262,-0.842,0.971,28.957,-24.697,133.422,4
-0.047,-0.088,1.049,16.001,-18.259,119.744,4
0.003,-0.355,0.954,0.113,-5.239,93.666,4
-0.095,-0.806,0.777,-1.005,-17.612,101.472,4
-0.201,-0.907,0.781,4.478,-21.28,141.124,4
-0.085,-0.064,0.868,3.395,-32.394,148.965,4
0.064,-0.193,0.865,-13.262,-28.51,115.115,4
0.089,-0.497,0.924,-14.938,-10.167,87.794,4
0.023,-0.767,0.843,-10.852,4.687,81.266,4
-0.003,-0.852,0.751,-11.795,-0.24,105.375,4
-0.006,-0.417,0.767,-5.789,-9.16,134.562,4
0.055,-0.033,0.848,-4.706,-14.123,120.745,4
0.086,-0.382,0.844,-9.281,-24.337,99.952,4
0.058,-0.654,0.799,-9.875,-25.956,106.48,4
-0.013,-0.833,0.759,-17.208,-24.877,147.583,4
0.057,0.002,0.763,-6.278,-33.437,155.528,4
0.125,-0.028,0.806,-1.249,-48.111,119.778,4
0.137,-0.335,0.952,-0.481,-43.076,93.148,4
0.122,-0.531,0.853,-1.459,-40.45,107.724,4
0.1,-0.716,0.731,-13.227,-38.58,127.239,4
0.019,-0.207,0.757,-12.005,-44.874,149.725,4
0.149,0.179,0.844,-2.856,-58.865,106.964,4
0.129,-0.226,0.924,-4.497,-59.009,80.955,4
0.092,-0.559,0.905,-7.64,-57.319,93.873,4
0.094,-0.662,0.857,-21.363,-52.175,114.39,4
0.078,-0.193,0.905,-15.567,-48.507,121.436,4
0.099,0.017,0.951,-8.932,-51.924,108.864,4
0.096,-0.172,0.943,-11.481,-46.529,81.784,4
0.104,-0.299,1.028,-23.947,-41.026,77.812,4
0.106,-0.424,1.012,-26.287,-32.394,85.687,4
0.072,-0.423,0.933,-25.17,-27.467,99.538,4
0.093,0.043,0.91,-12.913,-37.034,95.013,4
0.094,-0.163,0.957,-11.551,-44.91,75.981,4
0.095,-0.288,0.991,-17.033,-35.415,65.446,4
0.107,-0.28,0.98,-23.249,-30.56,69.453,4
0.078,-0.45,0.939,-30.652,-24.517,85.203,4
0.103,-0.11,0.907,-28.452,-22.827,85.791,4
0.123,0.006,0.921,-25.449,-32.286,67.346,4
0.108,-0.182,0.961,-30.512,-35.991,61.854,4
0.172,-0.14,1.002,-32.293,-27.143,60.542,4
0.143,-0.159,0.936,-29.011,-13.835,51.941,4
0.144,-0.131,0.916,-30.931,-11.569,53.599,4
0.12,-0.016,0.895,-26.531,-5.347,45.551,4
0.129,-0.042,0.962,-30.128,-11.893,41.752,4
0.125,-0.129,1.042,-32.747,-12.325,39.852,4
0.102,-0.186,0.989,-39.487,-9.411,46.242,4
0.119,-0.113,1.025,-48.846,-7.973,53.288,4
0.139,0.085,0.992,-41.861,-4.736,43.41,4
0.136,0.049,0.999,-21.852,-6.606,26.45,4
0.11,-0.1,0.981,-16.824,-9.555,18.23,4
0.088,-0.131,0.977,-17.767,-10.023,21.338,4
0.081,-0.15,0.943,-17.103,-14.303,30.181,4
0.124,0.032,1.049,-12.843,-13.584,32.737,4
0.121,0.046,1.015,-9.49,-8.368,20.82,4
0.107,-0.018,1.006,-12.773,-1.607,11.84,4
0.095,-0.079,0.999,-13.262,-4.664,13.36,4
0.102,-0.037,0.984,-10.608,-5.203,16.296,4
0.107,0.022,1.014,-3.17,-8.44,11.391,4
0.096,-0.011,1.048,-2.262,-5.347,6.659,4
0.075,-0.075,0.987,-7.011,-3.873,7.246,4
0.08,-0.047,1.027,-8.513,-4.412,8.248,4
0.077,-0.024,1.014,-3.379,0.443,8.144,4
0.074,-0.048,1.003,-3.763,-2.902,8.938,4
0.1,0.015,1.045,0.951,1.163,5.45,4
0.074,-0.057,0.973,0.497,-2.47,7.073,4
0.097,-0.01,1.03,-0.586,0.911,2.307,4
0.058,-0.037,0.914,2.732,3.572,-0.767,4
0.084,-0.055,1.03,-5.894,-3.297,8.8,4
0.098,-0.002,1,-2.017,0.335,6.382,4
0.081,0.007,0.95,2.767,0.479,2.099,4
0.083,-0.054,1.014,2.068,-1.715,-0.906,4
0.079,-0.005,0.99,5.805,0.623,-1.182,4
0.065,-0.141,0.972,2.557,-3.549,-0.836,4
0.084,-0.001,1.027,-2.122,0.263,4.966,4
0.062,-0.045,0.992,1.16,0.228,0.303,4
0.082,-0.034,1.039,-1.249,2.314,0.58,4
0.078,-0.015,0.978,2.417,2.709,-1.285,4
0.077,-0.092,1.02,1.754,0.263,-2.045,4
0.076,-0.033,0.977,2.941,1.846,0.027,4
0.073,-0.081,0.969,3.605,-0.276,-1.838,4
0.079,-0.034,0.996,-0.586,2.17,-0.042,4
0.07,-0.1,0.977,-1.668,1.666,1.305,4
0.085,-0.027,0.986,-2.192,1.522,3.101,4
0.094,-0.04,0.992,-1.633,1.163,2.894,4
0.094,-0.03,0.985,-2.541,4.04,0.614,4
0.097,-0.031,0.985,-3.065,4.687,-0.215,4
0.08,-0.105,0.981,-1.389,4.112,-2.218,4
0.082,-0.038,0.993,-0.725,0.407,1.72,4
0.083,-0.049,0.996,-0.83,-0.348,3.999,4
0.079,-0.045,1,-0.621,0.623,2.928,4
0.087,-0.034,1,-2.751,0.911,4.103,4
0.093,0.018,0.975,-1.843,2.493,1.063,4
0.085,-0.028,0.986,-2.402,3.141,0.096,4
0.076,-0.044,0.97,-1.948,3.644,-0.595,4
0.084,-0.053,0.982,-2.017,1.414,-0.215,4
0.102,0.001,0.983,-0.411,0.875,1.098,4
0.089,-0.059,0.984,0.602,3.716,-1.32,4
0.072,-0.044,0.943,-1.319,3.5,-0.733,4
0.1,-0.053,1.008,-2.017,0.012,3.343,4
0.092,-0.021,0.991,-0.691,-0.204,4.655,4
0.088,-0.048,1.031,-0.306,0.731,2.618,4
0.077,-0.049,1.009,0.322,2.206,0.718,4
0.076,-0.075,0.982,-0.9,2.314,1.063,4
0.086,-0.027,0.982,-1.249,0.515,3.205,4
0.092,-0.021,0.964,-0.167,0.479,2.514,4
0.111,0.005,1.014,-0.097,-0.024,0.58,4
0.098,0.007,0.984,-0.656,2.565,-0.284,4
0.098,-0.028,1.01,-0.551,3.177,-1.216,4
0.09,-0.034,0.991,1.509,2.997,-0.249,4
0.086,-0.053,0.975,0.148,1.666,3.239,4
0.097,0,0.997,-0.551,1.019,3.17,4
0.095,-0.014,0.969,0.636,-0.204,1.65,4
0.098,-0.044,1.011,1.963,1.99,-2.633,4
0.079,-0.054,0.953,1.44,1.199,-1.113,4
0.091,-0.052,0.996,0.567,0.371,-0.56,4
0.091,-0.037,0.975,2.348,-0.564,0.027,4
0.095,-0.063,1.012,0.008,-1.715,1.754,4
0.099,-0.022,0.995,-0.167,0.263,1.098,4
0.095,-0.084,0.993,-0.097,-0.923,0.131,4
0.107,-0.015,1.011,-0.306,1.342,0.407,4
0.095,-0.058,1.02,-0.411,0.371,1.443,4
0.092,-0.011,1.004,0.462,2.206,2.272,4
0.079,-0.036,1.013,1.44,0.731,1.305,4
0.087,-0.012,0.988,1.544,2.745,0.925,4
0.093,-0.005,0.993,4.128,4.256,-2.011,4
0.086,-0.074,0.968,2.068,1.738,-1.942,4
0.102,-0.047,0.963,-2.052,0.515,2.894,4
0.114,-0.022,0.967,-0.376,-0.348,3.412,4
0.119,-0.002,0.984,-1.948,0.371,2.065,4
0.109,-0.08,0.998,-8.268,5.838,0.752,4
0.105,-0.068,0.999,-11.097,2.745,0.2,4
0.103,-0.039,1.024,-4.776,2.889,3.101,4
0.096,-0.03,1.023,-2.087,2.098,4.69,4
0.088,-0.019,1.006,-0.341,2.529,2.652,4
0.085,-0.011,1.023,0.252,2.565,2.134,4
0.081,-0.032,0.997,3.186,3.824,-1.182,4
0.085,-0.037,0.982,2.906,3.249,0.131,4
0.096,-0.012,0.961,4.024,2.601,1.271,4
0.109,0.01,0.958,2.173,1.342,2.341,4
0.118,-0.007,0.948,2.522,1.163,-0.629,4
0.117,-0.053,0.968,-1.319,-0.348,1.547,4
0.124,-0.029,0.978,-2.751,-1.93,2.618,4
0.124,-0.013,0.993,-2.576,-3.513,3.032,4
0.118,-0.011,1.043,-1.983,-2.938,2.721,4
0.096,-0.028,1.035,1.125,-1.031,-0.077,4
0.09,-0.037,1.031,1.509,0.407,-0.802,4
0.085,-0.044,1.024,1.09,3.68,-0.836,4
0.078,-0.039,0.983,1.335,4.004,-1.147,4
0.086,-0.018,0.978,1.335,4.615,1.581,4
0.094,-0.001,0.955,1.754,3.572,2.618,4
0.102,-0.024,0.945,0.008,2.134,1.823,4
0.112,-0.004,0.946,1.3,0.048,1.201,4
0.117,-0.045,0.968,2.976,-0.672,-1.216,4
0.123,-0.037,0.983,0.427,-1.355,0.58,4
0.121,-0.063,1.002,-0.132,-2.002,0.649,4
0.124,-0.035,1.026,-0.446,-1.823,2.238,4
0.118,-0.038,1.035,1.021,0.371,0.303,4
0.102,-0.053,1.024,-0.691,0.983,0.545,4
0.083,-0.06,1.005,-0.656,2.529,3.239,4
0.074,-0.056,0.988,0.986,2.062,5.623,4
0.078,-0.044,0.983,-1.11,2.134,8.248,4
0.087,-0.023,0.964,-1.773,3.5,8.938,4
0.099,-0.03,0.95,-0.132,1.091,7.384,4
0.11,-0.033,0.954,-0.76,-0.923,9.975,4
0.115,-0.047,0.949,0.427,-3.189,8.904,4
0.132,-0.013,0.983,-0.935,-4.484,10.873,4
0.142,0.029,1.014,0.567,-2.83,5.657,4
0.132,0.016,1.025,1.09,-1.175,2.928,4
0.107,-0.035,1.051,0.986,2.961,-0.802,4
0.09,-0.014,1.026,0.567,4.759,1.478,4
0.081,-0.067,1.001,0.671,3.5,1.512,4
0.082,-0.038,0.978,-0.83,2.781,3.205,4
0.203,0.26,1.24,1.055,4.543,17.919,5
0.177,0.479,1.294,9.262,11.413,30.526,5
0.224,0.814,1.399,29.271,44.718,16.296,5
0.171,0.938,1.239,54.204,71.908,-18.348,5
0.159,0.894,0.95,72.642,83.741,-68.225,5
0.126,0.737,0.873,72.921,86.619,-119.551,5
0.032,0.577,0.765,69.464,87.59,-165.628,5
0.134,1.476,0.974,90.102,92.193,-224.899,5
-0.191,1.679,0.821,115.07,118.593,-397.843,5
-0.691,1.307,0.721,122.997,119.42,-513.311,5
-1.226,0.522,0.651,112.242,117.873,-614.652,5
-1.344,0.153,0.79,117.445,118.197,-596.415,5
-1.451,-0.076,0.705,132.67,137.619,-602.252,5
-1.384,-0.972,0.546,109.832,141.287,-573.031,5
-1.066,-1.454,0.547,43.693,137.151,-460.292,5
-0.785,-1.245,0.568,9.052,145.136,-341.68,5
-0.732,-1.614,0.292,-4.043,105.285,-249.285,5
-0.648,-0.827,0.294,-10.922,62.881,-191.983,5
-0.679,-1.324,0.347,-17.836,-6.642,-135.993,5
-0.498,-0.98,0.7,-15.217,-44.155,-104.803,5
-0.443,-1.161,0.976,-18.674,-52.247,-56.964,5
-0.37,-0.748,1.06,-11.9,-44.551,-21.664,5
-0.376,-0.853,1.136,-21.398,-22.791,-30.852,5
-0.392,-1.011,0.989,-17.452,-6.462,2.652,5
-0.332,-0.687,1.03,-12.982,-14.267,11.978,5
-0.367,-0.905,0.993,-8.932,-14.411,17.608,5
-0.325,-0.69,1.039,-2.227,-17.828,40.819,5
-0.256,-0.541,1.089,15.408,-18.835,34.947,5
-0.242,-0.642,1.134,11.811,-6.067,32.944,5
-0.251,-0.738,1.058,14.29,8.248,45.448,5
-0.259,-0.805,0.872,16.979,12.168,64.997,5
-0.236,-0.747,0.749,17.608,-7.757,88.347,5
-0.181,-0.381,0.839,14.22,-11.785,88.968,5
-0.184,-0.581,0.849,5.874,-11.677,79.815,5
-0.172,-0.638,0.837,4.233,-9.447,85.929,5
-0.217,-0.802,0.818,1.544,-8.045,96.602,5
-0.239,-0.902,0.746,-2.297,-7.253,128.759,5
-0.21,-0.69,0.718,-7.36,-14.483,153.801,5
-0.149,-0.488,0.749,-12.528,-25.992,163.092,5
-0.111,-0.443,0.759,-19.128,-26.927,159.154,5
-0.102,-0.594,0.762,-24.785,-30.236,154.146,5
-0.119,-0.576,0.748,-25.065,-36.566,167.997,5
-0.091,-0.486,0.802,-26.671,-54.046,186.476,5
0.01,-0.134,0.878,-23.249,-51.888,177.288,5
0.035,-0.278,0.887,-34.214,-44.551,152.592,5
0.025,-0.4,0.856,-44.865,-31.459,142.575,5
0.011,-0.536,0.835,-50.417,-23.151,154.94,5
0.019,-0.332,0.805,-45.912,-23.942,176.563,5
0.07,-0.021,0.81,-33.236,-31.818,150.899,5
0.103,-0.062,0.845,-23.773,-38.256,115.91,5
0.108,-0.357,0.876,-26.497,-48.795,100.09,5
0.101,-0.498,0.942,-32.573,-38.149,113.527,5
0.088,-0.488,0.969,-32.643,-27.61,137.67,5
0.104,-0.122,0.944,-20.735,-26.675,141.366,5
0.129,-0.008,0.9,-11.655,-30.38,117.015,5
0.139,-0.139,0.929,-19.582,-29.301,99.918,5
0.136,-0.291,1.005,-30.128,-20.201,93.977,5
0.131,-0.329,0.923,-42.315,-23.582,108.276,5
0.14,-0.149,0.959,-43.642,-17.792,115.634,5
0.166,-0.01,0.937,-31.595,-16.785,109.002,5
0.201,0.051,0.934,-26.497,-23.079,94.149,5
0.208,0.018,0.973,-22.935,-22.431,72.078,5
0.183,-0.089,1.001,-19.617,-21.64,63.305,5
0.171,-0.192,0.939,-22.376,-20.489,64.583,5
0.151,-0.214,0.903,-25.693,-16.749,67.07,5
0.144,-0.117,0.932,-21.922,-21.64,70.627,5
0.179,0.018,0.994,-16.055,-26.028,70.282,5
0.179,-0.024,0.988,-12.843,-19.374,55.326,5
0.162,-0.078,0.915,-16.125,-20.669,49.385,5
0.162,-0.099,0.946,-20.63,-24.625,51.665,5
0.156,-0.133,0.936,-21.538,-22.287,49.04,5
0.15,-0.066,0.939,-20.525,-22.323,50.87,5
0.167,0.017,0.981,-17.697,-22.359,47.244,5
0.148,-0.014,0.981,-15.601,-17.18,32.15,5
0.129,-0.089,0.987,-22.865,-13.008,33.738,5
0.147,-0.026,1.054,-24.262,-9.735,37.607,5
0.135,-0.058,0.971,-21.887,-6.174,35.051,5
0.139,0.017,0.998,-19.827,-7.901,33.566,5
0.151,0.118,0.996,-15.357,-7.505,25.587,5
0.164,0.06,1.015,-13.436,-3.153,15.398,5
0.156,0.033,1.014,-15.567,8.536,6.866,5
0.159,0.043,1.009,-18.22,15.405,2.272,5
0.139,-0.03,0.953,-18.255,17.959,-0.456,5
0.128,-0.044,0.941,-18.046,8.608,4.345,5
0.132,0.04,0.943,-16.754,-3.873,9.422,5
0.13,-0.004,1.045,-7.011,-6.894,5.139,5
0.137,0.017,1.06,0.113,-4.052,5.726,5
0.074,0.022,1.046,4.128,-2.722,-2.045,5
0.123,-0.011,1.045,2.138,-1.283,-2.253,5
0.116,-0.049,1.018,1.09,0.839,-0.526,5
0.127,-0.017,0.977,1.789,3.393,4.034,5
0.135,0.008,0.978,1.44,2.493,2.479,5
0.128,-0.017,0.987,-0.341,1.199,-1.32,5
0.131,-0.055,1.002,-1.808,2.386,0.062,5
0.138,-0.023,0.976,0.636,3.572,3.792,5
0.131,-0.047,0.954,2.976,1.702,2.479,5
0.133,0.004,0.963,2.627,0.048,3.412,5
0.136,0.008,0.953,1.824,-1.535,3.723,5
0.132,-0.006,0.966,1.824,-1.93,-0.215,5
0.128,-0.056,0.979,2.627,-1.031,-1.355,5
0.127,-0.049,0.97,0.182,2.457,1.305,5
0.125,-0.06,0.904,2.278,-1.427,2.307,5
0.139,-0.028,1.004,-0.76,-1.787,6.97,5
0.15,-0.005,0.995,-0.132,-0.456,6.762,5
0.169,0.096,1.011,0.392,-4.88,5.726,5
0.153,0.052,1.022,0.217,0.587,-4.118,5
0.116,-0.034,0.972,0.322,1.954,-7.814,5
0.117,-0.09,1.004,1.509,1.127,-4.532,5
0.115,-0.038,0.969,5.49,0.659,0.2,5
0.124,-0.041,0.968,5.944,-1.283,2.41,5
0.128,-0.008,0.968,-0.411,1.702,2.825,5
0.13,-0.015,0.961,-0.167,1.307,-0.526,5
0.134,-0.022,0.982,-0.341,-1.823,-1.769,5
0.134,-0.024,0.997,0.881,0.587,-2.045,5
0.121,-0.08,0.975,1.649,-2.11,-0.007,5
0.126,-0.045,0.994,0.462,-1.139,3.827,5
0.123,-0.021,0.969,1.929,-0.24,2.376,5
0.136,-0.036,1.028,-1.598,-1.894,1.927,5
0.132,0.002,0.998,-0.691,0.407,0.338,5
0.128,-0.033,0.98,0.182,0.623,0.476,5
0.115,-0.065,0.977,1.265,-1.175,-1.32,5
0.115,-0.053,0.999,2.557,-0.492,1.65,5
0.119,-0.035,0.999,0.532,-0.42,4.759,5
0.124,-0.015,0.996,-1.459,0.479,4.828,5
0.127,-0.008,0.972,-2.541,1.558,2.479,5
0.124,-0.029,0.976,-1.075,2.026,1.616,5
0.128,0.005,0.984,-0.376,0.479,4.345,5
0.133,0.006,0.995,-0.551,1.091,-0.906,5
0.128,-0.035,0.994,-1.005,2.421,-1.942,5
0.122,-0.027,0.979,-2.751,1.558,0.269,5
0.125,-0.029,0.982,-1.598,0.515,3.239,5
0.138,0.011,0.978,0.846,0.623,3.239,5
0.134,-0.007,0.978,0.252,0.587,1.167,5
0.134,-0.016,0.979,-0.691,0.983,-1.355,5
0.127,-0.047,0.981,-3.205,-1.031,0.303,5
0.131,-0.027,0.986,-3.868,0.839,2.721,5
0.12,-0.036,0.962,-1.843,-1.175,0.338,5
0.124,-0.042,0.965,-0.132,-1.859,2.652,5
0.139,-0.012,0.972,-2.541,-2.722,6.141,5
0.142,0.024,1.015,-2.122,-3.189,2.479,5
0.119,-0.004,1.004,-0.132,-0.564,-0.906,5
0.097,-0.021,0.987,-2.821,-2.973,1.754,5
0.108,-0.026,1.021,-0.306,-5.851,1.754,5
0.116,0.006,1.042,0.357,2.206,2.928,5
0.106,-0.001,1.025,-1.564,5.371,-1.838,5
0.117,-0.006,1.018,-2.611,9.363,-3.254,5
0.138,0.023,0.937,0.986,4.975,-2.771,5
0.116,-0.062,0.971,-1.11,2.098,-4.187,5
0.109,-0.071,0.966,-8.967,-0.348,5.692,5
0.136,-0.015,0.973,-6.557,-3.333,4.932,5
0.145,-0.023,0.968,-1.598,-4.736,-0.733,5
0.153,0.021,0.995,-2.611,-2.398,-0.111,5
0.141,0.027,0.968,3.605,-0.096,-2.84,5
0.117,-0.06,1.013,5.805,-0.384,-4.118,5
0.099,-0.07,0.968,0.846,-1.247,1.72,5
0.105,0.01,1.015,-1.564,-7.038,4.517,5
0.105,0.01,1.006,0.916,-9.34,2.825,5
0.14,0.088,1.029,0.008,-3.837,2.099,5
0.132,0.017,1.02,4.094,-2.11,-4.014,5
0.12,-0.007,0.955,3.535,1.019,-2.702,5
0.116,-0.031,0.935,2.941,-5.024,-0.733,5
0.13,-0.029,0.969,2.976,-10.131,0.614,5
0.138,-0.023,0.985,0.462,-3.837,0.994,5
0.115,-0.024,0.952,1.37,-4.232,-0.906,5
0.126,-0.021,1.017,1.649,-6.246,-0.422,5
0.11,-0.02,0.999,1.998,-3.621,-1.147,5
0.093,-0.012,0.997,-2.122,-6.39,-2.253,5
0.067,-0.035,0.995,-7.814,-8.656,-1.285,5
0.069,-0.012,0.973,-7.675,-10.023,0.338,5
0.072,-0.036,1.006,-1.11,-11.893,-1.596,5
0.095,-0.017,1.024,-1.075,-4.628,0.096,5
0.099,0.043,0.993,0.706,-4.017,-3.22,5
0.093,0.023,0.997,0.148,-9.232,-8.85,5
0.077,-0.035,0.964,-2.437,-17.18,-2.391,5
0.12,0.007,0.989,0.287,-20.417,4.172,5
0.117,-0.031,0.986,4.582,-12.684,-0.042,5
0.124,0.043,1,5.84,-4.017,-1.769,5
0.095,0.076,0.93,4.652,-3.405,-7.503,5
0.053,0.043,0.968,4.513,-14.303,-9.61,5
0.048,0.002,1.018,4.862,-17.971,-6.881,5
0.035,-0.059,1.086,7.376,-17.828,-7.019,5
0.021,-0.075,1.028,2.452,-5.851,-1.665,5
