GESTURE,ACC-X-MIN-ring1,ACC-Y-MIN-ring1,ACC-Z-MIN-ring1,GYRO-X-MIN-ring1,GYRO-Y-MIN-ring1,GYRO-Z-MIN-ring1,ACC-X-MAX-ring1,ACC-Y-MAX-ring1,ACC-Z-MAX-ring1,GYRO-X-MAX-ring1,GYRO-Y-MAX-ring1,GYRO-Z-MAX-ring1,ACC-X-MEAN-ring1,ACC-Y-MEAN-ring1,ACC-Z-MEAN-ring1,GYRO-X-MEAN-ring1,GYRO-Y-MEAN-ring1,GYRO-Z-MEAN-ring1,ACC-X-VAR-ring1,ACC-Y-VAR-ring1,ACC-Z-VAR-ring1,GYRO-X-VAR-ring1,GYRO-Y-VAR-ring1,GYRO-Z-VAR-ring1,ACC-X-SKEW-ring1,ACC-Y-SKEW-ring1,ACC-Z-SKEW-ring1,GYRO-X-SKEW-ring1,GYRO-Y-SKEW-ring1,GYRO-Z-SKEW-ring1,ACC-X-KURT-ring1,ACC-Y-KURT-ring1,ACC-Z-KURT-ring1,GYRO-X-KURT-ring1,GYRO-Y-KURT-ring1,GYRO-Z-KURT-ring1
up,-2.801,-1.084,-5.541,-46.296,-165.937,-189.081,1.08,1.146,4.004,89.683,1176.65,85.722,0.41469499999999987,-0.003869999999999996,0.51935,0.40106000000000025,-2.064060000000004,-0.3330199999999999,0.380105101975,0.036007323099999995,0.7419426975000001,371.30752353639997,27593.8592687264,581.6150246596,-1.6864135908050575,-0.16748020054819293,-1.104326099334835,1.6243676267614868,5.594329851984872,-3.5000473398487273,6.049993491780245,13.809324625810572,14.64372618149579,6.421425615366753,34.24884577758015,24.580236629035646
up,-2.8,-1.461,-7.94,-108.0,-166.872,-128.808,1.148,1.088,3.635,290.335,1176.65,164.404,0.508725,-0.017300000000000003,0.43166999999999994,0.2382250000000002,0.1730099999999993,2.8241500000000004,0.32808082937499994,0.041663860000000004,0.8711381011,1165.3734709443752,25126.8941738699,662.8664069074998,-1.956975495775755,-0.9084996449645978,-2.9961282482897067,5.715803065090782,5.115164033996642,0.726809474601012,7.169845981143641,19.665908721423623,32.612094178635616,44.68004183817784,29.577695780501507,16.906992053396852
up,-1.363,-0.829,-3.131,-71.963,-118.605,-155.853,1.216,0.714,4.028,126.803,1056.234,132.144,0.5427,0.0030200000000000005,0.37029500000000004,0.6312400000000002,-0.7379950000000054,4.350665,0.27027958,0.035508769600000004,0.601727927975,596.2961087024,24481.653672904973,590.820855102775,-1.0669716468439807,-0.25747326974936235,0.4449209456120438,1.4511693239924932,5.001482911015076,-1.661278503494808,0.9257745638059549,6.2885017119633515,4.8489313381667944,7.213882542175976,27.4650731574245,21.57910507298735
up,-0.998,-1.085,-2.255,-69.728,-167.843,-157.304,1.158,0.946,3.678,213.405,804.146,126.134,0.373275,0.025279999999999997,0.577455,1.4870899999999998,-1.3909799999999972,2.9210599999999998,0.261915359375,0.04696351160000001,0.500281907975,824.2502760519,20653.2258997296,727.2289369264,-0.11598785269675742,-0.8803216652697435,-0.037142045051979884,4.567700287558458,4.112583223863936,-1.103989920933899,-0.993479207005223,11.368888864374824,3.757472227147929,28.473590519657222,18.73858867760013,13.122425771406412
up,-1.727,-0.74,-3.746,-104.543,-154.751,-208.32,1.111,1.027,4.352,192.418,1136.115,66.379,0.6796549999999999,0.026445,0.231715,0.879495,3.3317749999999977,-1.1439849999999998,0.239929725975,0.027348486975,0.6312759337749999,824.8911605799751,28544.27581151437,697.700914254775,-2.418860632953133,0.7944117349792064,0.6785783667827894,2.849825820039647,5.156003027131459,-5.030509396055467,7.642634402815577,10.652825109184104,8.115859839663855,17.97544086720327,28.3556760620796,36.53644238678353
up,-0.789,-1.059,-1.969,-42.804,-197.875,-180.688,1.132,1.182,3.983,138.502,744.586,72.631,0.8060849999999999,-0.06852,0.136335,2.232700000000001,-1.486284999999998,-0.36080999999999963,0.135934427775,0.047239289600000005,0.4007604727750001,484.27703733000004,18465.92483264377,841.8361210438999,-2.547093121161106,0.8532104566577011,2.1668190737947715,2.836899087843889,3.971852740761208,-3.2593886056908414,6.407143026314805,10.14661849202151,10.639047323352568,14.70995551661257,17.454261544311738,19.188215093487837
up,-4.168,-1.902,-5.77,-87.502,-160.47,-407.031,1.346,2.041,4.811,258.068,1176.65,219.289,0.7138249999999999,0.05766500000000001,0.13213500000000003,1.1265899999999993,-0.5501949999999988,2.0442600000000004,0.537316174375,0.112228292775,0.9047914267749999,990.9615233519002,31120.611579836976,2541.4458903524005,-4.935428192277737,-0.30390165867135216,0.34354343340310106,5.240207283548535,5.524903940480005,-3.535402439133454,27.202949569291455,16.37910130871604,15.455098770170732,38.58901430532671,31.980396696241783,30.65052104794878
up,-1.873,-1.782,-4.413,-81.286,-183.345,-266.072,1.504,2.089,5.663,222.764,1039.618,167.306,0.649135,0.140815,0.26854,5.448454999999999,0.1287849999999935,-0.1512850000000003,0.33399954677500004,0.076082010775,0.6373465284000001,1000.332960087975,30251.92912664878,1543.0096518837754,-2.0483766260272476,0.48691628946250776,1.112710564370961,2.9533543002219047,4.769654943383948,-2.8046012084662992,4.779519778306503,25.318968160424088,16.705954551720776,15.304199195201729,23.45096885660429,22.766588505078946
up,-2.522,-2.809,-4.063,-178.434,-134.97,-224.589,1.274,1.353,4.177,240.503,1123.599,239.91,0.6404099999999999,0.07617499999999999,0.32980000000000004,3.6483100000000004,3.647375000000002,1.0110849999999993,0.37298962189999996,0.09457487437500003,0.5790614199999999,1046.2318885439,31974.97121922437,1555.0358769377751,-2.6817152712894705,-3.391274605927365,0.48439716497531754,2.7810520170237374,5.3182416673735435,-1.4825625644507028,9.099132665266346,39.87669262331825,12.036322641272303,25.151022038217285,28.906943533050526,17.47166933480798
up,-2.628,-2.974,-4.624,-375.839,-143.026,-479.669,1.283,2.962,5.556,382.803,1132.735,256.523,0.43125,0.052954999999999995,0.50471,2.535245,-0.4889049999999952,-0.34973999999999816,0.4412412775,0.16433091297500002,0.6911439359,2244.764384474975,32083.033758745973,3026.9631237723997,-1.719963408740088,0.2048982303554938,0.35708451350478015,0.17599390916100094,5.17400626786752,-4.4059252968804445,4.602438598259881,31.42330924706613,14.1234019297173,42.25882918449172,27.242714634664388,39.07198123073443
up,-2.667,-0.97,-4.717,-103.705,-186.833,-215.504,1.254,0.981,5.1,217.002,1176.65,136.807,0.4172,0.07905,0.448535,-0.8644299999999998,-3.213199999999997,0.31806499999999915,0.4867017899999999,0.046876367499999995,0.763876438775,600.9594172651,34336.217327679995,1090.260775410775,-1.6007033258211063,-0.1707979845112268,-0.4120269016303736,3.2602999950092935,5.280027268946252,-1.7214175574502908,3.619766913876755,7.224868077338846,12.289640380789457,32.88129391791968,29.234642318952012,12.856600071602273
up,-2.937,-1.866,-3.392,-307.535,-137.02,-208.009,1.3,1.453,4.22,222.729,1176.65,169.655,0.567025,0.06973,0.36789,-0.5061200000000003,5.951940000000004,-1.2923949999999997,0.450216014375,0.0968572171,0.5905327279,1390.4423805456004,34878.6908398764,1475.285671818975,-2.445111087554859,-1.5013188552555246,1.007295255562898,-1.5482887222967372,5.086709479726806,-2.022256251280353,7.975822166141817,15.855034898500548,9.28157419196419,28.488119846031775,26.852248287284404,12.709487051626457
up,-4.941,-1.941,-4.587,-410.095,-174.785,-727.496,1.05,1.514,4.645,211.38,1176.65,206.302,0.44209999999999994,0.0519,-0.28997,-1.0047799999999998,-4.8635199999999985,-11.916274999999999,0.6496041299999998,0.06696802,0.9452966890999999,3045.7934812515996,47488.06384233961,7312.815295849373,-4.5180363977719535,-1.1248226178292542,1.0942379286701576,-3.1990352621919356,4.620752487904,-6.310335702051657,22.742437371145662,28.989400795556712,5.829991476755523,27.926964407794852,21.773035304402853,45.15095548150542
up,-4.249,-0.953,-3.44,-162.301,-259.377,-362.543,1.061,0.929,4.054,216.129,1176.65,96.429,0.22141000000000002,0.10119,0.27552000000000004,0.39583500000000016,-6.647574999999997,-5.913525000000001,0.5612082119,0.04957045389999999,0.9428926296000002,1262.273722787775,47282.414502544365,3312.2287428693753,-2.1574440166155617,-0.546920473953542,-0.22128680812461496,0.7913143684471927,4.193769684877456,-4.084123365334262,8.191124159866611,4.834537079348134,2.5030930701396548,10.958115940342413,18.625380121043708,19.42951342878689
up,-0.109,-0.418,-1.976,-95.01,-267.65,-118.584,1.08,0.643,1.306,162.876,709.123,85.134,0.7322299999999999,0.288235,-0.025375000000000016,6.64942,-24.166250000000005,1.0584900000000002,0.08395432710000002,0.014141529774999996,0.332912134375,534.2648642036,7249.9746887775,359.2726552099,-1.3616567292293604,-1.8335206788905998,0.6095494244039356,2.330335729715715,3.0332585098603233,-0.7119711053431808,0.3730591251297395,10.652072326844234,0.21856664355909539,16.369437175095815,29.131881378056384,10.00976323525374
up,-2.479,-1.208,-4.299,-190.971,-174.964,-260.96,1.113,1.4,4.146,74.144,1176.65,98.329,0.28355,0.11833500000000001,0.6143500000000001,2.57157,1.5942500000000042,2.20589,0.4101948275,0.058049622775,0.6246697875,568.2600147051,33055.5952752975,1027.6606750279,-1.3387712593750536,0.008374903133065777,-0.5608524062006163,-2.7071084858050596,4.851826333499481,-3.933727193561192,4.168939169874787,14.254097187042895,9.537242826766096,21.903593067647638,25.41995001244954,27.937303121410178
up,-2.538,-0.992,-4.689,-203.821,-156.909,-147.667,1.306,1.421,4.649,200.974,1176.65,224.228,0.37058499999999994,0.11852499999999999,0.629405,5.236509999999999,0.632864999999997,1.5798100000000008,0.283547482775,0.055115419375,0.558428240975,1407.4901099999,21513.21602800677,1418.6623766439,-1.0234562514976213,0.6008856106727934,-0.9305499919986171,-0.5741840874177101,5.362424276429093,1.0881065177323896,3.770026583126315,7.213530209281026,16.47141201169182,9.711253808186562,34.18253895494864,10.793794789120014
up,-1.006,-0.769,-2.354,-85.163,-219.742,-128.636,1.08,0.769,3.342,167.974,898.63,189.446,0.287405,0.05672,0.7104849999999999,2.31613,1.7722899999999993,-3.9212300000000004,0.205562030975,0.0359365616,0.3783009097749999,806.9059846931002,22088.177895095898,1348.9074723471003,0.287917795061619,-0.07274459649312637,-0.4982579766739826,1.7052044323849016,3.911854608463251,0.8175575001177802,-0.6823484124005375,3.336216419750447,4.752576271537347,9.738509485253637,17.911509683118727,7.608133105638642
up,-1.243,-0.805,-1.375,-81.182,-147.702,-140.552,1.102,0.81,3.298,161.06,956.895,163.265,0.6278349999999999,-0.03611,0.43933,3.1381049999999986,-0.5737750000000006,1.3263399999999999,0.199905237775,0.0447663479,0.3851567111,1256.757506563975,18136.12479289437,1160.2807673644002,-1.2354645285527557,-0.25893857243333235,0.9827678512902525,1.0867546395418815,4.7863372659788075,0.5169246784564079,1.2508555572211915,2.943680601983891,3.555427396180293,3.369908377449688,26.457974057237134,6.262313638539212
up,-2.275,-1.049,-3.712,-188.072,-155.075,-208.389,1.145,1.456,4.393,342.401,1161.256,119.744,0.283235,-0.05079000000000001,0.6339149999999999,1.120654999999999,-5.517750000000003,0.056784999999999856,0.41845344977499993,0.0543916059,0.5817427977749999,1263.866089745975,25926.570412957502,679.198022708775,-0.7601642365887855,1.8381069348981924,-0.7155503605249763,3.7466390137107832,5.624830216189494,-1.7078465485145022,1.0786419505260207,16.608377056712328,14.05211318462894,46.91424652468453,34.827282729355844,22.17710855789424
up,-1.317,-2.572,-4.138,-245.935,-279.554,-285.38,1.093,0.807,3.211,350.537,870.217,199.083,0.32520499999999997,-0.12227500000000001,0.6612650000000001,1.2381250000000004,1.4532900000000017,-2.8796500000000003,0.32189708297499997,0.060222849375000005,0.377514564775,2150.7342855593747,21586.4692554959,1838.7092704874997,-0.17272705830995946,-4.614808095467297,-1.9605941906902173,1.0256216943168242,3.8051578541679185,-2.440676541809215,-1.2910783274534392,50.17149826695213,19.600075742458536,22.866125479456194,18.301387592313997,15.73429874647993
up,-3.05,-1.548,-5.62,-138.067,-225.641,-388.172,1.175,1.373,4.06,550.665,1176.65,147.618,0.13768499999999995,-0.14432,0.75217,4.9999,-0.19850000000000023,-5.277595,0.3358324557749999,0.0564093076,0.5901064811000001,3444.9750793900002,28573.300812489997,2192.993532280975,-0.9850032496621717,1.3042106810458343,-2.493541614552756,5.950293713926562,4.813171582522815,-4.311781453994322,5.453624051220943,20.90672342862142,26.372445589137524,50.61779351694535,27.249790041258837,31.31830476780422
up,-3.794,-2.745,-3.707,-171.381,-199.314,-344.754,1.104,1.633,4.398,229.154,1176.65,112.007,0.16698999999999997,-0.05681,0.7177899999999999,1.3856750000000004,-2.1843849999999994,1.2094000000000005,0.44941854989999996,0.10962822390000002,0.6194221258999999,970.1214152193749,27050.941027426776,2014.3099060800002,-1.970387879497952,-2.7942173147767364,-0.5545975216468529,0.5740856967908428,5.308366930568145,-4.895422641420519,10.024109344465188,30.244750178986052,10.910380615979545,23.17292448723252,32.529550118240365,32.79338874032369
up,-2.109,-1.417,-2.899,-218.104,-168.059,-212.085,1.103,0.795,3.397,96.213,1109.608,58.607,0.19085499999999997,-0.03724,0.701935,-1.4549250000000002,1.2847749999999996,-0.0038500000000002287,0.31785212397499996,0.0415980624,0.507743340775,607.191603439375,27468.223506314378,877.5603944075,-0.2432009391075767,-1.9024952582227308,-0.9457561702061895,-3.6355629338808675,4.659132924045501,-3.0669115837386993,1.0055875998964368,16.91068156909536,7.01877101201407,32.973258324152354,24.355063958556165,16.811408443794804
up,-1.925,-2.346,-5.652,-217.196,-167.663,-229.424,1.246,1.127,4.216,253.04,1103.134,195.767,0.264105,0.008905000000000001,0.6621799999999999,0.06568999999999989,0.6134450000000016,1.1743250000000012,0.347656573975,0.05546293597499999,0.6705231476,836.7103851138999,27891.885890726975,1027.745683559375,-0.5218631153669344,-4.112322093430394,-1.83187682971962,0.9231357251792539,5.088050805093834,-2.9196722704521054,0.8425415152859155,53.51607641293817,20.4036712405111,46.200182035715876,27.673976410050866,30.129877328095525
up,-2.593,-2.742,-8.014,-248.624,-386.015,-352.284,1.247,1.557,4.789,221.088,1176.65,215.628,0.541925,-0.09307499999999999,0.4756699999999999,0.9653850000000003,0.7395200000000068,4.728504999999999,0.40612226937500007,0.088358869375,0.8591135010999998,792.615521126775,32158.011757259603,1553.666398659975,-2.1027065853738076,-2.9929624508587227,-2.7476969496238013,-0.24362874704928916,5.068290414480101,-3.834887876991263,6.496470422689421,38.692733249098204,38.795957984503204,53.08434307530069,28.559630078643007,40.69923357005212
up,-3.026,-1.588,-5.476,-143.13,-166.009,-238.543,1.542,1.003,4.618,222.38,1176.65,63.098,0.6733500000000001,-0.115555,0.42666,-0.20722999999999986,2.920690000000004,-0.5469700000000001,0.35180570749999995,0.046790096975,0.6037059843999999,580.4215212171,28765.900195623897,1232.3089066591,-3.669519595130481,-0.3379127602863906,-1.042735287839692,2.4712995336465835,5.747955240287992,-4.4309540186306675,17.57067964028308,17.193598954793266,23.117034658754005,43.174174073042266,34.683383066402115,23.785204129801187
up,-1.978,-1.441,-6.198,-66.62,-201.184,-272.047,1.355,1.021,3.567,183.374,1176.65,88.105,0.5191450000000001,-0.03176,0.48083000000000004,2.53927,-2.106904999999997,-2.0923249999999998,0.33709240397499995,0.0384638224,0.6976506111,527.5365990171,26277.671007265984,1331.9495832793752,-1.503619251841899,-1.0959345606360797,-2.039164611608347,3.456628813462063,5.470645474911958,-4.375400006421279,3.4579732040259428,18.735847676287666,22.049992747791787,23.477618412053626,32.7059403788497,26.09927217190341
up,-2.42,-1.717,-5.4,-255.853,-142.775,-390.14,1.267,2.621,4.149,206.875,1156.652,198.15,0.4878449999999999,-0.015605000000000003,0.465155,-1.8235099999999997,0.7742000000000008,-3.8288599999999984,0.346802240975,0.09829010897500001,0.728654840975,1758.0313592699,30349.403708600006,2578.8033432603997,-2.0811232219861817,2.3989094593466236,-0.8082112753236013,-2.4174301132170433,5.354660996405215,-4.808364878138124,7.180577114719601,32.105027944362604,12.985025812368608,17.307022671141315,29.956666535890392,32.5967579659717
up,-2.512,-3.17,-6.674,-312.388,-157.377,-234.294,1.362,1.971,3.541,279.37,1176.65,338.211,0.36046500000000004,-0.0018399999999999927,0.623745,1.5925550000000002,0.03980000000000018,-0.32247499999999973,0.335482238775,0.1103582944,0.7442974099750002,1702.8298143869747,27775.61686413,1881.473322859375,-1.3688752742097683,-3.632272528860531,-2.665643437710699,0.5189558336687744,5.1735510543554115,0.5353958990761357,5.200297409669283,47.591599777104165,26.257434979329393,29.757044171678587,29.248698269836275,25.99314003200186
up,-2.126,-2.929,-6.506,-228.824,-237.726,-237.092,1.833,1.06,3.824,229.608,1145.359,120.089,0.32726000000000005,-0.030674999999999997,0.6075799999999999,0.8375400000000005,0.011890000000000782,-1.345025,0.32479944239999997,0.116279079375,0.7187439835999999,1377.7837708184002,26257.1293053479,1753.3007797043754,-0.5759488297989035,-3.271816441698749,-2.669913187626633,0.4583191028981932,4.706025806884125,-3.570861249221416,1.6084617566363812,29.171632605857383,24.881217933677146,18.126074570280174,24.97019828985892,15.798086137400187
up,-1.125,-1.285,-4.106,-68.331,-120.943,-233.742,1.289,1.623,3.4,190.183,875.324,124.821,0.3550549999999999,-0.07519999999999999,0.62903,2.29782,-0.37350500000000236,-1.7217250000000002,0.265257181975,0.06789955,0.49864788909999996,903.1135414476,22935.40937877998,1709.1164298293752,-0.3961362845372762,0.9443516086261275,-1.6169958774999524,3.6951910502032286,4.619299732576069,-3.371154388488871,-0.3418022335396107,13.288336111847787,12.418004740147424,20.33552064412124,21.46796893614495,14.956382357975524
up,-1.204,-1.829,-3.023,-80.448,-187.732,-249.285,1.095,1.025,3.54,271.198,796.45,165.682,0.1907,-0.008290000000000006,0.7238650000000001,5.18795,-0.12297500000000014,0.5442900000000003,0.24242483000000004,0.0599960259,0.463901226775,1469.4245753475,22105.445924714375,1640.0140312558997,0.24316892887923344,-2.2063751496326764,-0.9795663915886107,4.515699654027631,3.9633879416000837,-2.4988000993523722,-0.30303805288219454,19.829349047187765,7.298963895714343,24.995866580363717,17.71123103495158,15.592574838336827
up,-1.393,-1.769,-3.741,-56.912,-184.855,-259.025,1.137,1.013,2.991,141.854,939.488,99.572,0.34362499999999996,-0.03606499999999999,0.6982849999999999,1.6236700000000002,0.7592800000000034,-0.6275849999999992,0.221772114375,0.055509190774999995,0.44545213377500004,438.7552133011,18746.745873101598,1447.948178722775,-0.2264929347703795,-1.479381870863476,-2.1780486467470834,2.9375744793504035,4.703577316257301,-4.448379350910764,0.1742745382148132,18.469597697319724,13.434400095394736,17.523117997977874,24.800131610265357,26.336946470844406
up,-1.845,-1.195,-3.538,-55.795,-96.486,-440.811,1.345,2.348,4.103,325.814,1017.391,53.15,0.44188000000000005,-0.064315,0.57077,4.632185000000001,-0.5070949999999947,-0.02883999999999901,0.2965122556,0.09159621577499999,0.5043654871,1325.7597542607753,20687.336405345977,2596.0673787043997,-1.2335238336221668,2.5367100098027957,-0.33478269326999205,5.901191314443616,5.223117578696724,-6.86691253859649,2.603154544398234,22.05887700067241,8.825531726046556,44.033319721549205,29.151500792473243,53.96476057164668
up,-2.016,-1.464,-5.604,-108.943,-199.385,-351.455,1.188,1.552,4.787,293.966,1027.929,104.684,0.35347,-0.06702,0.6171800000000001,1.9733699999999998,-0.6239550000000008,-2.315479999999999,0.3029282291,0.060628429599999985,0.6935048175999999,1286.6993212931002,25215.475662392975,1818.7586007895998,-1.1453807528045488,0.44619666424016674,-1.3336655434547897,4.5543897688662955,4.973466897912349,-4.943207761715756,3.40652723943486,19.347855356062464,18.59665129141023,34.2805527237634,26.87445264388729,32.70091187149854
up,-2.395,-1.374,-5.183,-154.165,-170.181,-320.749,1.188,1.29,4.093,217.805,1045.912,80.61,0.21192999999999998,-0.053935,0.69434,1.5389399999999995,0.0672950000000003,1.9627000000000001,0.33571887510000004,0.059968180775000005,0.6307849844,726.2325893164,25261.538186557977,1318.4181556299998,-0.7634041128514135,0.1312048777248903,-1.4686193246504486,2.3133759784793444,4.912842895922365,-4.821911950067813,2.790876683131134,13.442137577118064,17.797169671560468,27.660446968148417,26.97082466894066,37.023032421557474
up,-2.546,-1.596,-5.357,-158.67,-156.873,-319.954,1.454,1.345,4.095,269.313,1153.343,118.362,0.318305,-0.015105000000000004,0.660295,4.012729999999999,3.2139549999999986,0.13206499999999963,0.3124292719749999,0.062928003975,0.7020069579749999,1264.9439970071,27533.028237942977,2198.234756960775,-1.405392063763314,-0.6127889106232812,-1.4340980021475247,3.6539994317661715,5.010784866117644,-4.441308996408039,6.1080763393552475,12.431359478246566,15.761888841465716,26.145431543991954,28.31245577390866,25.195333837595452
