ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
-0.328,-0.059,1.087,58.185,40.294,21.580,190
-0.355,0.287,0.990,70.966,56.695,51.354,190
-0.275,0.459,0.789,34.404,53.673,9.284,190
-0.244,0.058,0.833,8.284,42.560,-28.503,190
-0.208,-0.070,0.833,14.709,41.013,-25.809,190
-0.188,-0.042,0.837,31.820,29.396,-16.000,190
-0.219,-0.005,0.969,26.792,28.677,-13.720,190
-0.193,-0.071,0.918,19.808,23.570,5.726,190
-0.173,0.024,0.934,14.116,24.433,9.077,190
-0.176,-0.066,0.869,4.198,27.490,2.721,190
-0.176,0.088,0.958,14.639,21.556,2.687,190
-0.191,0.074,1.092,6.678,34.000,-6.466,190
-0.195,0.203,0.947,12.265,35.618,-1.044,190
-0.194,0.217,0.919,-2.646,8.680,-23.598,190
-0.150,0.058,1.047,-20.001,1.235,-38.278,190
-0.136,-0.239,0.815,-11.167,3.033,-10.266,190
-0.111,0.022,0.923,13.836,-11.210,15.985,190
-0.110,0.130,0.954,1.894,-3.981,-0.422,190
-0.154,0.111,0.961,-16.020,9.543,-25.464,190
-0.197,-0.185,0.966,9.471,-2.362,3.861,190
-0.141,0.193,0.983,12.754,-9.268,6.382,190
-0.140,-0.078,0.910,-17.662,-0.168,-13.409,190
-0.172,0.011,0.908,6.573,-14.015,-0.560,190
-0.174,0.049,1.177,16.316,-8.081,-11.855,190
-0.160,-0.027,0.971,4.617,1.810,15.363,190
-0.170,-0.018,0.901,-13.262,-7.038,5.105,190
-0.223,0.100,0.965,8.528,-20.057,13.532,190
-0.207,0.120,1.145,8.947,-33.329,14.845,190
-0.201,0.023,1.064,-7.500,9.759,3.757,190
-0.195,-0.003,0.973,-3.624,16.916,-3.289,190
-0.193,0.019,0.945,9.576,15.225,5.623,190
-0.170,0.096,0.842,1.265,4.472,9.664,190
-0.164,0.081,0.888,0.078,-8.117,7.660,190
-0.181,0.079,0.972,0.671,-9.411,0.649,190
-0.184,0.027,1.063,-2.821,-0.780,-6.674,190
-0.180,0.002,0.988,-3.344,13.607,-11.751,190
-0.183,-0.021,0.985,5.071,15.729,-11.958,190
-0.172,0.011,0.899,7.795,12.456,2.549,190
-0.181,0.060,0.886,0.776,-6.174,3.067,190
-0.191,0.077,0.988,2.487,-15.346,0.096,190
-0.192,0.281,1.092,7.621,-2.542,-11.613,190
-0.205,0.076,1.090,-40.988,23.318,-65.807,190
-0.199,-0.189,0.980,-41.827,27.202,-55.479,190
-0.189,-0.227,0.976,-1.354,5.874,-5.879,190
-0.181,-0.053,1.059,37.826,-3.225,40.750,190
-0.162,0.201,1.067,23.649,14.182,26.934,190
-0.156,0.193,0.988,-1.214,28.821,-5.845,190
-0.155,0.040,0.925,-13.401,28.281,-16.414,190
-0.126,-0.032,0.891,-3.065,24.325,-8.021,190
-0.132,-0.017,0.881,8.878,13.823,0.096,190
-0.142,0.089,0.949,30.423,3.968,2.859,190
-0.135,0.141,1.045,23.370,-0.420,-10.922,190
-0.145,0.067,1.084,4.024,7.960,-17.209,190
-0.147,-0.012,1.020,0.776,22.958,-14.238,190
-0.130,-0.013,0.919,10.833,22.994,-4.221,190
-0.135,-0.023,0.915,13.347,9.183,-7.295,190
-0.142,-0.008,1.054,21.833,-0.744,-10.646,190
-0.091,-0.020,1.138,18.166,13.032,-17.278,190
-0.102,-0.070,1.088,3.430,31.590,-8.263,190
-0.082,-0.084,0.751,16.071,11.953,8.593,190
-0.079,0.109,0.904,21.030,-1.787,16.745,190
-0.083,0.078,0.943,9.471,-0.204,-1.009,190
-0.094,-0.015,0.889,-0.097,4.651,-14.411,190
-0.089,-0.050,0.955,10.763,1.666,-19.661,190
-0.056,-0.156,1.011,21.414,1.199,-9.472,190
-0.085,0.087,0.977,17.328,-2.398,14.050,190
-0.082,-0.012,0.947,-7.325,-3.693,-4.774,190
-0.089,-0.110,0.939,2.906,-8.153,5.450,190
-0.112,-0.040,0.969,11.113,-11.569,6.728,190
-0.141,0.105,1.081,7.446,-5.563,-12.062,190
-0.100,-0.009,1.078,-11.690,0.587,-32.475,190
-0.111,-0.133,1.099,-12.668,-0.995,-7.917,190
-0.117,-0.140,0.987,-3.484,9.039,6.003,190
-0.113,-0.004,0.954,12.300,1.738,17.504,190
-0.105,0.083,1.006,7.586,6.234,7.591,190
-0.095,0.036,0.950,-7.570,10.658,-10.888,190
-0.096,-0.048,0.990,-3.379,9.003,-10.370,190
-0.062,-0.126,0.943,-2.995,10.118,-1.182,190
-0.072,-0.046,0.873,4.094,-0.456,16.952,190
-0.082,-0.016,0.906,9.017,-14.123,25.311,190
-0.105,0.084,1.019,16.560,-14.734,14.741,190
-0.116,-0.027,1.105,6.573,3.644,-2.563,190
-0.098,-0.012,1.025,-13.890,9.974,-8.401,190
-0.105,-0.094,0.977,-25.309,1.342,-6.121,190
-0.110,-0.064,1.026,-9.036,-6.246,6.728,190
-0.106,-0.030,1.041,-4.252,-5.455,12.945,190
-0.109,-0.019,1.022,-2.856,1.630,10.182,190
-0.090,0.038,0.996,3.465,6.018,4.483,190
-0.087,0.094,0.973,-3.449,4.867,-12.097,190
-0.102,-0.052,1.050,-9.595,8.212,-17.416,190
-0.101,0.004,0.965,-6.417,11.773,-10.508,190
-0.102,-0.073,0.967,0.043,-1.859,2.825,190
-0.085,0.011,1.005,5.595,0.587,3.481,190
-0.088,-0.023,0.991,0.078,8.931,-6.605,190
-0.090,-0.003,0.967,4.722,11.053,-11.199,190
-0.052,-0.074,0.944,-1.389,6.522,-1.389,190
-0.068,-0.080,0.970,3.255,-3.981,8.766,190
-0.096,-0.001,1.025,-2.157,-5.599,9.906,190
-0.091,-0.016,0.988,-4.427,1.307,4.759,190
-0.089,0.041,0.962,9.052,0.515,3.654,190
-0.079,0.014,0.989,-0.446,2.457,-7.295,190
-0.062,-0.045,0.994,-3.624,6.450,-10.404,190
-0.072,-0.063,1.016,1.440,3.680,0.718,190
-0.079,0.034,0.955,3.151,0.263,4.586,190
-0.088,0.053,0.990,2.033,-3.549,2.479,190
-0.082,-0.033,1.014,-6.941,2.242,-5.292,190
-0.094,0.003,0.969,1.335,7.385,-7.503,190
-0.092,-0.031,0.993,2.138,9.471,-16.449,190
-0.067,-0.197,0.998,9.157,7.780,-8.401,190
-0.050,0.012,0.954,1.265,-0.312,21.304,190
-0.068,-0.041,0.937,-17.732,-4.736,11.080,190
-0.088,0.040,0.933,-0.516,-5.095,10.700,190
-0.081,0.036,1.064,-8.059,-0.816,-8.919,190
-0.076,-0.001,0.970,-16.370,15.657,-13.755,190
-0.079,-0.060,0.931,-15.147,4.687,-10.508,190
-0.054,-0.107,1.017,-0.621,-4.484,12.738,190
-0.070,0.076,1.011,-0.341,1.702,21.062,190
-0.075,0.071,0.947,-17.173,3.572,-0.284,190
-0.094,0.004,1.010,-14.100,-2.074,-5.672,190
-0.108,-0.002,1.020,-11.097,-1.823,-5.603,190
-0.103,-0.020,1.127,-2.227,6.450,4.414,190
-0.055,0.063,0.964,-4.706,22.455,15.950,190
-0.074,0.076,0.946,0.916,-8.476,10.493,190
-0.067,0.051,0.992,-7.256,0.767,2.894,190
-0.079,0.074,0.980,-7.640,2.781,-3.082,190
-0.086,0.034,1.020,-0.202,2.745,-10.473,190
-0.078,0.017,1.054,4.897,-3.081,-4.774,190
-0.077,0.028,1.062,3.325,4.651,4.966,190
-0.070,0.016,0.948,-1.913,6.054,5.554,190
-0.830,-0.400,-0.448,-35.681,7.709,-44.461,191
-0.745,-0.148,-0.368,-41.966,50.401,-65.358,191
-0.618,-0.068,-0.402,-82.369,97.732,-109.017,191
-0.599,-0.612,-0.883,-121.445,113.701,-120.795,191
-0.612,-0.724,-0.931,-28.836,51.264,-42.630,191
-0.762,-0.222,-0.560,-6.906,42.164,-10.646,191
-0.841,-0.326,-0.529,-13.611,43.999,-21.595,191
-0.834,-0.325,-0.529,-38.090,57.126,-41.041,191
-0.758,-0.564,-0.743,-23.493,16.772,-13.651,191
-0.616,-0.415,-0.704,-18.465,7.493,-1.182,191
-0.651,-0.306,-0.511,-12.075,-1.391,6.521,191
-0.801,-0.333,-0.417,-19.059,14.542,-9.299,191
-0.904,-0.305,-0.354,-32.398,49.969,-24.497,191
-0.927,-0.447,-0.633,-34.354,30.295,-15.447,191
-0.842,-0.272,-0.603,-27.300,18.391,-4.049,191
-0.758,-0.330,-0.556,-30.268,10.838,-10.680,191
-0.763,-0.312,-0.425,-27.719,24.864,-14.065,191
-0.802,-0.286,-0.345,-28.243,41.049,-14.825,191
-0.839,-0.333,-0.477,-36.973,66.226,-29.850,191
-0.824,-0.503,-0.621,-37.077,31.590,-22.597,191
-0.841,-0.271,-0.455,-37.182,27.850,-17.001,191
-0.816,-0.431,-0.560,-24.087,16.916,-11.475,191
-0.767,-0.302,-0.376,-11.655,10.442,-5.154,191
-0.789,-0.190,-0.322,-25.170,41.373,-30.956,191
-0.848,-0.451,-0.511,-30.373,57.594,-45.324,191
-0.797,-0.481,-0.508,-13.821,15.873,-8.815,191
-0.862,-0.268,-0.322,-19.059,7.133,-8.159,191
-0.860,-0.334,-0.421,-28.173,19.973,-21.630,191
-0.852,-0.277,-0.299,-16.405,16.664,-20.144,191
-0.884,-0.344,-0.380,-21.293,35.942,-40.316,191
-0.899,-0.487,-0.383,-19.827,17.779,-19.730,191
-0.875,-0.229,-0.392,-14.763,19.002,-17.519,191
-0.885,-0.340,-0.379,-20.770,14.434,-14.273,191
-0.908,-0.244,-0.240,-35.227,23.138,-28.987,191
-0.909,-0.372,-0.299,-35.750,36.014,-30.610,191
-0.924,-0.386,-0.261,-39.906,46.876,-32.510,191
-0.910,-0.392,-0.302,-32.608,41.445,-15.274,191
-0.908,-0.252,-0.179,-34.703,48.386,-15.689,191
-0.927,-0.219,-0.208,-51.395,65.039,-35.273,191
-0.975,-0.275,-0.294,-56.423,67.880,-42.250,191
-0.986,-0.354,-0.324,-49.055,44.646,-24.842,191
-0.915,-0.245,-0.219,-47.519,33.928,-16.829,191
-0.858,-0.251,-0.215,-54.398,37.273,-20.939,191
-0.842,-0.188,-0.142,-73.080,40.114,-24.082,191
-0.888,-0.003,-0.055,-92.880,69.247,-68.432,191
-1.015,-0.294,-0.241,-101.366,88.633,-98.516,191
-0.972,-0.471,-0.247,-74.442,41.697,-49.366,191
-0.966,-0.251,-0.041,-56.877,28.209,-23.702,191
-0.924,-0.259,0.038,-45.877,41.409,-19.454,191
-0.952,-0.108,0.110,-51.430,63.025,-25.809,191
-1.073,-0.154,-0.127,-67.842,83.166,-63.803,191
-1.018,-0.229,-0.152,-24.541,55.975,-36.482,191
-0.969,-0.011,-0.001,-37.671,46.840,-39.452,191
-0.918,0.018,0.072,-42.036,58.493,-81.695,191
-0.929,0.040,0.206,-60.544,84.497,-122.556,191
-1.099,-0.416,-0.034,-63.512,99.746,-121.762,191
-1.065,-0.444,-0.080,-24.541,54.716,-24.186,191
-0.992,0.127,0.200,-9.141,46.444,4.241,191
-1.007,0.153,0.229,-27.195,68.312,-37.207,191
-0.949,0.154,0.261,-55.061,77.591,-71.368,191
-1.103,-0.165,0.166,-87.397,82.734,-95.131,191
-1.013,-0.304,0.136,-47.134,73.922,-37.553,191
-0.974,0.099,0.168,-1.284,76.332,10.631,191
-0.929,0.330,0.151,2.417,78.814,-13.927,191
-0.967,0.300,0.227,-27.020,70.973,-57.413,191
-1.004,0.325,0.412,-52.233,72.808,-99.173,191
-1.086,-0.050,0.380,-53.141,83.022,-102.350,191
-1.034,-0.325,0.221,-28.208,70.614,-9.195,191
-0.887,0.170,0.349,14.081,57.953,26.278,191
-0.865,0.354,0.317,14.919,58.781,-25.256,191
-0.866,0.298,0.336,-2.262,48.602,-61.489,191
-0.921,0.184,0.432,-29.604,41.157,-91.436,191
-0.867,0.270,0.483,-41.652,47.667,-90.572,191
-0.875,0.403,0.269,-70.252,25.512,-146.355,191
-0.930,0.342,0.389,-102.937,-7.361,-165.179,191
-0.875,0.347,0.439,-5.754,-5.635,-141.692,191
-0.864,0.224,0.464,37.722,6.809,-108.568,191
-0.862,0.112,0.458,77.077,12.168,-48.191,191
-0.835,0.381,0.461,83.537,25.332,-12.269,191
-0.859,0.303,0.260,116.222,-2.578,15.432,191
-0.752,0.447,0.469,81.826,-15.706,20.060,191
-0.791,0.480,0.524,56.020,22.958,-25.395,191
-0.802,0.423,0.403,62.271,9.615,-42.665,191
-0.828,0.311,0.538,50.328,5.838,-57.068,191
-0.802,0.284,0.572,44.461,16.304,-41.939,191
-0.811,0.454,0.712,30.598,27.310,-53.890,191
-0.807,0.483,0.542,39.433,67.628,-81.557,191
-0.816,0.430,0.218,57.033,62.809,-81.039,191
-0.732,0.488,0.356,63.563,17.887,-69.088,191
-0.763,0.459,0.493,81.791,1.307,-50.298,191
-0.794,0.287,0.512,65.344,-5.419,-40.178,191
-0.751,0.223,0.581,63.318,-13.548,-0.042,191
-0.755,0.338,0.730,97.680,-15.921,11.874,191
-0.757,0.514,0.728,133.019,7.313,0.925,191
-0.741,0.468,0.690,135.009,39.071,-23.564,191
-0.768,0.400,0.570,108.505,36.266,-44.288,191
-0.768,0.372,0.734,86.854,37.453,-52.716,191
-0.720,0.276,0.764,126.210,66.477,-65.738,191
-0.621,0.030,0.780,139.130,99.854,-55.168,191
-0.597,0.193,0.677,121.181,132.871,-8.435,191
-0.691,0.262,0.431,69.953,98.416,-14.307,191
-0.640,0.214,0.608,46.661,42.236,3.688,191
-0.573,0.093,0.822,44.566,19.182,16.157,191
-0.603,0.214,0.867,74.563,32.489,16.261,191
-0.553,0.148,0.833,83.991,41.157,1.167,191
-0.550,0.183,0.808,66.496,45.653,-2.529,191
-0.524,0.220,0.708,38.385,45.006,-13.962,191
-0.525,0.111,0.755,12.509,29.972,-14.791,191
-0.541,0.108,0.821,6.014,27.562,0.994,191
-0.543,0.047,0.870,10.030,29.144,3.688,191
-0.506,0.144,0.900,38.385,41.877,1.063,191
-0.529,0.064,0.929,24.941,47.307,-1.631,191
-0.497,0.244,0.787,28.538,61.298,-5.914,191
-0.465,0.149,0.774,2.662,51.228,-33.581,191
-0.490,0.000,0.876,4.443,41.984,-21.664,191
-0.493,0.018,0.878,25.709,38.064,-0.422,191
-0.412,0.172,0.947,39.188,37.632,-8.953,191
-0.426,0.050,0.968,9.262,43.855,-15.551,191
-0.411,0.096,0.909,14.709,50.544,-11.199,191
-0.414,0.090,0.803,17.747,42.812,1.961,191
-0.372,0.072,0.797,6.817,20.908,1.581,191
-0.402,0.036,0.911,8.214,16.808,10.942,191
-0.361,0.190,0.887,23.579,25.800,11.702,191
-0.350,0.124,0.868,6.817,29.108,-9.057,191
-0.364,0.033,0.896,-16.649,31.159,-29.021,191
-0.342,-0.063,0.857,-10.014,12.168,7.142,191
-0.382,-0.081,1.039,-28.417,10.838,51.285,191
-0.434,0.085,1.020,0.043,41.445,90.039,191
-0.400,0.255,0.898,35.417,40.366,86.240,191
-0.374,0.319,0.883,59.058,47.487,30.872,191
-0.299,0.023,0.894,9.855,33.137,-19.454,191
-0.323,-0.034,1.086,32.030,43.279,-7.710,191
-0.303,-0.026,1.057,43.623,78.742,-2.149,191
-0.307,-0.008,0.836,46.591,89.208,15.018,191
-0.236,0.101,0.719,29.341,60.651,11.840,191
-0.223,0.055,0.934,8.738,32.741,-7.572,191
-0.206,-0.038,1.179,17.084,40.798,-15.309,191
-0.292,-0.020,1.109,30.703,85.324,-1.804,191
-0.169,-0.009,0.837,17.712,87.518,-16.587,191
-0.164,-0.124,0.984,2.313,49.969,-1.355,191
-0.154,0.042,0.901,12.544,47.847,10.804,191
-0.118,0.211,0.999,-20.246,59.392,-25.118,191
-0.098,0.022,1.055,-6.976,62.953,-63.320,191
-0.025,-0.231,1.011,11.217,70.650,-47.155,191
-0.016,-0.164,0.748,32.344,50.868,1.374,191
-0.050,0.026,0.822,13.732,5.371,24.067,191
-0.034,0.121,0.957,5.630,3.393,17.643,191
-0.049,0.045,0.942,-22.376,12.312,-20.766,191
-0.063,-0.056,0.961,-3.763,7.744,-16.276,191
-0.086,-0.089,1.039,22.008,-2.866,1.167,191
-0.057,-0.105,0.943,38.071,-9.555,13.394,191
-0.054,-0.025,1.153,27.665,-13.907,23.273,191
-0.064,-0.018,0.925,-10.189,1.235,0.062,191
-0.093,-0.016,0.949,-9.246,-10.670,2.514,191
-0.106,0.067,0.883,2.592,-25.488,-9.817,191
-0.115,-0.059,1.118,17.049,-37.177,-5.327,191
-0.091,-0.146,1.180,44.531,-8.368,12.013,191
-0.123,-0.102,0.929,22.217,5.838,8.248,191
-0.124,-0.179,0.903,14.954,-11.497,16.399,191
-0.132,-0.066,0.991,13.801,-13.943,28.419,191
-0.131,0.021,0.977,-5.160,-8.800,4.483,191
-0.101,-0.105,0.976,-0.725,-0.060,0.131,191
-0.092,-0.063,1.051,17.992,-7.901,13.394,191
-0.116,-0.068,0.986,6.398,7.241,13.083,191
-0.088,-0.103,1.025,3.011,-2.182,21.926,191
-0.085,-0.043,1.023,1.929,1.342,10.320,191
-0.096,-0.098,1.035,-9.735,19.829,5.277,191
-0.076,-0.053,0.998,2.173,30.727,1.201,191
-0.058,-0.090,0.956,1.684,33.676,3.136,191
-0.061,-0.031,0.942,-9.840,27.562,3.827,191
-0.079,-0.129,1.043,-18.605,19.757,3.136,191
-0.086,-0.121,1.064,-4.671,30.943,5.761,191
-0.062,-0.068,1.026,-7.011,37.453,1.720,191
0.016,0.239,0.924,34.544,37.740,-15.378,191
-0.016,-0.101,1.002,-43.538,54.716,-64.943,191
-0.005,-0.228,0.935,-37.566,44.754,-40.523,191
-0.014,-0.163,0.959,-9.875,30.583,-2.598,191
0.007,-0.040,0.967,8.703,20.728,9.871,191
0.004,-0.061,0.993,4.652,13.319,9.629,191
0.015,-0.076,1.024,-1.948,12.420,12.634,191
0.010,-0.047,0.975,-1.179,19.326,17.504,191
0.012,-0.036,0.918,-4.008,18.175,7.730,191
0.019,-0.028,0.919,0.671,10.442,3.516,191
0.031,-0.061,0.933,-5.370,7.601,-4.152,191
0.016,-0.095,0.938,5.211,6.378,1.961,191
0.057,0.025,0.984,5.770,-18.151,20.682,191
0.002,0.030,1.058,-22.551,-12.361,1.409,191
0.011,-0.079,1.030,-17.976,1.055,-7.434,191
-0.040,-0.137,0.714,20.820,3.608,10.700,191
0.025,-0.033,0.724,8.354,-65.015,27.797,191
-0.018,0.017,0.994,5.141,-113.714,31.804,191
-0.086,-0.036,1.526,4.757,-76.057,26.692,191
-0.009,-0.155,1.292,-1.878,24.433,19.784,191
-0.026,-0.021,0.864,6.817,48.818,25.898,191
-0.001,0.111,0.790,9.227,40.438,6.348,191
-0.017,-0.041,0.854,-3.798,8.428,-12.407,191
-0.014,-0.136,1.048,7.725,-4.340,-10.404,191
0.045,-0.034,1.160,-7.535,12.672,-5.119,191
-0.003,-0.003,0.966,-15.811,31.338,-5.327,191
0.010,0.070,0.906,-11.760,31.518,-18.003,191
-0.812,-0.057,-1.997,171.396,-836.996,44.722,192
-1.195,0.042,-0.010,225.767,-1124.115,-20.455,192
-0.864,-0.179,1.790,100.334,-737.801,-85.840,192
-1.055,-0.193,-0.672,8.249,-462.875,-75.098,192
-1.487,-0.163,0.299,-62.360,-571.205,-105.079,192
-1.600,0.020,-0.090,-207.453,-502.761,-195.644,192
-2.122,-0.695,0.940,-223.097,-431.332,-129.430,192
-2.310,-0.810,1.635,-96.302,-262.866,16.088,192
-1.806,-0.276,0.306,-9.875,-115.332,88.727,192
-1.196,0.361,-0.053,25.954,-150.939,74.461,192
-1.079,0.405,-0.348,-2.925,-142.846,11.943,192
-1.179,0.216,0.158,2.522,-117.310,-31.612,192
-1.223,-0.226,0.033,9.192,-62.174,-26.258,192
-1.075,-0.045,0.008,7.865,-14.842,-24.566,192
-0.985,-0.110,-0.149,-22.830,-3.585,-54.029,192
-1.056,-0.428,-0.369,-0.411,-18.367,-29.470,192
-1.021,-0.041,0.069,-2.646,-31.351,-8.470,192
-0.986,-0.265,-0.308,0.636,-29.409,-8.332,192
-0.935,-0.173,-0.028,0.671,-13.296,-12.269,192
-0.984,-0.223,-0.149,-6.243,-5.275,-7.986,192
-0.977,-0.230,-0.156,-13.471,-7.002,-13.582,192
-0.960,-0.259,-0.195,-0.271,-2.074,-7.399,192
-0.960,-0.173,-0.250,6.503,-12.648,4.690,192
-0.996,-0.105,-0.121,6.119,-5.383,4.966,192
-1.038,-0.101,-0.113,7.481,15.477,-1.873,192
-1.065,-0.128,-0.077,0.881,20.477,-3.461,192
-1.040,-0.295,-0.225,-10.468,39.826,-3.703,192
-0.855,-0.039,-0.413,20.611,-14.051,17.677,192
-0.902,-0.122,-0.211,8.773,7.565,4.345,192
-0.987,-0.078,-0.105,9.087,12.528,7.764,192
-1.122,-0.033,-0.150,7.201,27.166,4.172,192
-1.103,0.076,-0.073,0.392,13.571,-16.794,192
-1.073,-0.313,0.006,-4.322,38.927,-26.500,192
-1.035,-0.275,-0.028,-8.268,52.199,-12.200,192
-1.056,-0.258,0.024,-29.500,76.656,-3.703,192
-1.126,-0.150,-0.520,-10.992,72.016,10.527,192
-0.888,0.074,-0.354,37.617,-13.763,25.276,192
-0.878,-0.074,-0.200,19.074,10.658,-6.881,192
-0.871,-0.129,-0.126,11.846,0.623,-6.950,192
-0.974,-0.244,0.021,0.497,21.556,-12.477,192
-1.024,-0.144,0.065,8.249,40.474,-5.396,192
-1.019,-0.114,0.012,0.357,60.867,-9.057,192
-1.015,-0.154,-0.072,-8.792,56.838,-10.784,192
-1.026,-0.123,-0.118,-2.192,49.106,-1.804,192
-0.991,0.018,-0.075,4.792,30.763,-8.677,192
-1.016,-0.044,0.000,8.843,43.675,-9.990,192
-1.009,-0.099,0.126,14.046,70.901,-18.970,192
-1.024,-0.086,0.176,4.268,94.172,-21.008,192
-1.053,-0.073,0.120,-13.401,115.068,-38.900,192
-1.001,-0.222,-0.221,21.274,85.000,-14.860,192
-0.946,-0.008,-0.037,22.566,50.544,4.517,192
-0.947,-0.005,0.095,5.211,44.646,-3.841,192
-0.967,-0.046,0.204,1.894,60.004,-7.295,192
-0.935,-0.021,0.347,-11.341,104.782,-20.386,192
-1.009,-0.174,0.175,-38.788,111.543,-36.068,192
-0.924,-0.085,0.071,3.046,91.798,-15.585,192
-0.904,-0.201,-0.102,3.814,53.098,-1.734,192
-0.921,0.031,0.152,14.570,16.304,17.781,192
-0.970,0.039,0.315,6.573,31.159,5.035,192
-1.016,-0.014,0.359,2.557,50.688,-7.226,192
-0.996,-0.045,0.340,5.525,74.426,-18.901,192
-1.026,-0.143,0.329,-8.548,53.134,-3.876,192
-0.953,-0.018,0.433,-9.665,64.859,-5.016,192
-1.006,-0.125,0.051,8.528,48.710,2.099,192
-0.911,0.065,0.356,5.805,19.362,4.690,192
-0.890,-0.067,0.326,-7.151,41.121,-4.325,192
-0.798,-0.129,0.378,-0.795,45.149,2.030,192
-0.912,-0.092,0.252,0.811,40.222,11.564,192
-0.942,0.221,0.520,1.475,45.078,0.752,192
-0.935,-0.010,0.505,-26.008,73.239,-25.913,192
-0.963,-0.158,0.399,-18.500,79.605,-17.416,192
-1.062,-0.207,0.351,-17.138,51.731,11.840,192
-0.904,0.184,0.567,7.690,28.785,22.789,192
-0.933,-0.156,0.562,-21.643,65.794,-21.906,192
-0.894,-0.187,0.366,-7.116,64.248,3.896,192
-0.880,-0.048,0.466,-6.068,39.898,13.256,192
-0.845,-0.007,0.543,-15.043,50.329,4.552,192
-0.856,-0.035,0.536,-15.113,66.010,-1.942,192
-0.869,-0.026,0.554,-2.646,73.563,8.317,192
-0.834,0.028,0.563,-5.579,82.554,-3.392,192
-0.807,-0.031,0.524,-19.478,73.311,2.065,192
-0.780,0.112,0.557,-16.405,76.836,-0.802,192
-0.828,0.053,0.643,-17.627,88.237,-22.182,192
-0.827,-0.032,0.660,0.636,97.121,-17.554,192
-0.825,-0.020,0.708,18.690,102.660,-7.675,192
-0.710,0.034,0.701,32.798,117.729,-9.679,192
-0.771,-0.094,0.571,-2.262,98.595,-1.216,192
-0.716,0.073,0.718,19.947,64.751,15.432,192
-0.707,0.181,0.903,9.855,97.840,-17.554,192
-0.697,0.000,0.781,22.671,125.678,-39.763,192
-0.666,-0.053,0.698,33.566,114.205,-33.304,192
-0.599,-0.062,0.746,39.084,89.316,-23.184,192
-0.556,0.030,0.797,30.493,79.246,-6.190,192
-0.561,0.130,0.804,9.646,74.642,-16.276,192
-0.530,0.074,0.780,10.763,73.779,-42.630,192
-0.494,0.012,0.769,26.163,68.635,-50.471,192
-0.461,-0.174,0.755,17.957,61.118,-55.237,192
-0.454,-0.168,0.813,40.131,58.241,-28.987,192
-0.454,-0.013,0.910,32.274,40.941,-8.884,192
-0.451,0.043,0.942,-4.671,51.839,-22.666,192
-0.450,-0.100,0.769,-3.763,55.004,-15.827,192
-0.453,0.090,0.700,38.385,24.505,-11.199,192
-0.453,0.081,0.869,46.906,12.852,-42.285,192
-0.399,-0.095,0.999,41.109,25.116,-46.361,192
-0.396,-0.206,0.934,10.624,25.260,-24.497,192
-0.407,-0.032,0.913,-0.411,21.627,-6.121,192
-0.392,-0.073,0.882,-12.738,26.015,-9.817,192
-0.392,-0.057,0.802,-6.627,27.814,-9.782,192
-0.408,-0.030,0.735,12.230,8.608,-8.781,192
-0.369,-0.007,1.057,23.754,-3.801,-10.749,192
-0.410,-0.106,1.141,-2.576,30.799,-7.710,192
-0.407,-0.066,0.903,-13.890,40.977,8.317,192
-0.378,0.019,0.896,-13.890,31.159,9.353,192
-0.377,0.055,0.835,-4.392,39.035,-3.082,192
-0.389,-0.062,0.757,1.370,18.750,-16.000,192
-0.394,-0.105,0.991,23.404,3.608,-5.189,192
-0.362,-0.054,1.097,21.868,26.519,0.822,192
-0.356,-0.058,0.943,-0.691,47.487,-0.767,192
-0.296,-0.130,0.891,-4.706,47.775,17.228,192
-0.284,0.017,0.781,11.322,43.603,18.748,192
-0.277,0.057,0.735,13.138,20.189,2.583,192
-0.278,0.018,0.883,10.484,3.285,-7.641,192
-0.291,-0.010,0.974,4.024,6.989,-16.414,192
-0.289,-0.102,1.009,-11.446,10.010,-17.623,192
-0.303,-0.063,1.019,-12.005,11.269,-7.054,192
-0.292,-0.088,0.991,-10.049,22.203,-4.705,192
-0.285,0.028,0.888,14.989,20.153,-1.355,192
-0.255,0.002,0.911,3.255,10.298,-15.896,192
-0.260,-0.159,0.829,-1.459,6.558,-12.442,192
-0.268,-0.057,0.932,25.360,-23.474,19.922,192
-0.301,0.040,1.235,-6.313,-23.978,23.618,192
-0.298,0.100,1.030,-14.938,30.259,-4.739,192
-0.288,-0.280,0.852,-16.754,15.513,-14.411,192
-0.297,-0.005,0.960,48.547,-3.045,33.704,192
-0.257,0.330,1.145,16.665,4.579,4.863,192
-0.267,0.097,0.854,-37.287,26.699,-54.270,192
-0.265,-0.317,0.826,-30.443,-2.506,-44.530,192
-0.285,-0.267,0.969,23.928,-9.232,8.489,192
-0.280,0.157,1.070,40.585,1.163,21.960,192
-0.261,0.088,0.951,-13.017,16.772,-19.903,192
-0.258,-0.186,0.813,-18.465,8.176,-18.107,192
-0.261,-0.176,0.915,8.109,-7.613,11.149,192
-0.288,-0.029,1.014,27.071,-9.555,27.590,192
-0.270,0.207,0.973,3.500,-7.721,4.759,192
-0.275,-0.079,0.854,-30.443,2.673,-21.906,192
-0.285,-0.135,0.890,-2.506,-17.648,2.030,192
-0.312,0.035,1.053,17.817,-9.196,6.072,192
-0.295,-0.013,1.055,6.154,13.427,-14.273,192
-0.272,-0.040,0.931,3.395,12.708,-3.427,192
-0.276,0.093,0.958,-10.119,7.529,-12.546,192
