ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
-0.016,0.154,1.494,3.884,-76.129,18.161,181
-0.022,0.047,1.387,1.055,-35.883,-9.644,181
-0.020,-0.181,1.251,-17.452,-10.383,-12.373,181
-0.021,-0.095,1.095,-28.452,0.659,-2.011,181
0.022,-0.011,0.986,-11.970,7.493,1.305,181
0.026,-0.048,1.027,17.852,-7.182,1.720,181
0.007,-0.119,1.102,24.068,-9.555,11.184,181
-0.019,-0.050,1.080,8.913,-0.168,15.121,181
-0.005,-0.013,1.086,-18.570,8.644,12.772,181
0.008,-0.039,1.069,-23.703,14.003,10.493,181
0.039,-0.016,0.983,-14.170,22.635,11.080,181
0.070,-0.007,0.842,3.814,11.161,14.361,181
0.060,-0.044,0.924,8.668,-3.333,14.396,181
0.042,-0.014,1.022,-6.452,-1.535,15.052,181
0.026,0.038,1.073,-17.103,6.809,12.289,181
0.009,-0.049,1.019,-20.455,15.729,5.139,181
0.021,-0.048,0.984,-14.554,13.391,7.695,181
0.079,-0.033,0.941,-6.802,4.795,14.050,181
0.083,0.030,0.923,6.678,-3.117,10.631,181
0.072,0.051,0.959,9.716,-9.232,7.281,181
0.045,-0.001,0.998,-4.671,-6.067,6.382,181
0.037,0.004,1.020,-15.776,-0.959,7.591,181
0.027,-0.013,1.020,-15.147,1.702,8.006,181
0.017,-0.036,1.000,-8.443,-1.103,13.118,181
0.035,0.063,0.973,0.148,1.378,6.279,181
0.047,0.020,0.980,2.697,-0.420,4.655,181
0.056,-0.006,0.971,1.684,3.249,0.511,181
0.065,-0.007,0.941,-1.005,0.911,2.721,181
0.056,0.025,0.984,-1.249,-3.405,3.343,181
0.035,-0.004,0.985,1.021,-3.045,3.170,181
0.023,0.001,0.971,1.544,-1.679,5.692,181
0.013,-0.014,1.011,2.697,-5.239,6.003,181
0.021,-0.034,1.009,-1.179,-3.693,9.077,181
0.034,0.035,1.025,-4.113,-0.456,10.286,181
0.033,0.042,1.008,-4.671,2.098,5.208,181
0.032,0.023,0.988,-1.703,1.199,1.858,181
0.027,-0.005,0.978,0.671,-0.708,4.310,181
0.027,-0.013,0.981,0.392,1.091,5.692,181
0.037,0.009,0.988,-3.868,1.450,6.210,181
0.047,0.049,0.990,-8.198,1.558,4.552,181
0.049,0.029,0.970,-6.522,0.947,2.272,181
0.038,0.016,0.982,-2.751,-1.391,0.338,181
0.032,-0.006,0.977,0.043,-2.866,3.239,181
0.024,-0.003,0.982,0.741,-2.866,5.795,181
0.016,-0.009,0.995,-2.471,-5.095,6.693,181
0.029,0.031,0.968,-2.925,-5.167,8.559,181
0.042,0.005,0.967,-0.865,-6.606,6.175,181
0.030,0.011,0.969,3.151,-6.750,6.693,181
0.035,0.079,1.009,6.328,-8.296,7.108,181
0.029,0.101,0.996,12.893,-7.541,5.864,181
0.014,0.034,1.003,19.878,-7.901,0.752,181
0.012,-0.072,1.000,14.081,-1.930,6.659,181
0.018,-0.044,1.016,6.363,2.386,8.213,181
0.019,0.000,0.987,-1.983,2.889,9.595,181
0.029,0.036,0.990,-6.662,2.026,8.628,181
0.017,0.007,0.991,-6.383,-0.312,5.346,181
0.011,-0.009,1.005,-2.576,-3.981,5.864,181
0.012,0.020,1.019,1.370,-2.830,5.001,181
0.026,0.047,0.968,3.011,-0.276,-1.147,181
0.022,0.008,0.999,0.811,-2.002,-5.361,181
0.029,0.054,0.996,-2.262,-0.060,-6.190,181
0.006,-0.019,0.979,1.859,-0.312,-6.881,181
-0.004,-0.022,0.973,8.214,-3.153,-3.634,181
-0.005,-0.074,1.004,8.389,-6.570,3.101,181
0.006,-0.017,1.010,1.509,-6.894,6.590,181
0.013,0.007,1.030,0.182,-4.664,4.863,181
0.013,0.006,0.992,-2.821,-0.420,3.239,181
0.013,0.020,0.984,-4.008,0.048,1.443,181
0.008,0.009,0.975,-2.192,-2.002,1.443,181
0.004,0.001,0.995,-1.284,-3.117,2.238,181
0.009,0.046,1.016,-0.167,-2.434,0.614,181
0.010,0.016,1.026,0.881,-0.240,-2.218,181
0.008,0.015,0.994,1.719,1.990,-2.425,181
0.008,0.001,0.982,3.011,0.012,-1.734,181
0.004,-0.011,0.980,2.313,0.048,-1.009,181
0.006,0.016,0.985,1.475,-0.995,1.374,181
-0.002,-0.018,0.997,1.195,-0.636,-2.218,181
-0.004,-0.054,1.011,-1.389,-0.528,2.065,181
-0.004,-0.008,1.005,-1.878,-0.636,2.859,181
-0.004,-0.020,0.992,-0.691,-0.959,2.479,181
0.002,-0.002,0.992,-2.786,0.156,3.757,181
0.009,0.004,0.984,-3.275,-2.002,2.203,181
0.010,0.024,0.995,-0.341,0.120,1.132,181
0.011,0.017,0.971,1.405,-2.146,1.616,181
0.020,0.038,1.024,-0.237,-1.283,-1.355,181
-0.003,0.024,0.953,0.357,1.882,-2.425,181
0.007,0.012,1.009,2.313,-2.362,0.649,181
-0.002,0.005,1.024,2.278,-0.096,-0.595,181
-0.016,-0.002,0.968,2.697,1.846,-1.182,181
-0.007,0.000,1.012,2.138,-1.715,-0.318,181
0.003,-0.003,1.002,4.059,1.522,-3.116,181
0.012,-0.025,0.970,1.929,3.464,-3.082,181
0.010,-0.023,0.969,-1.598,3.033,0.752,181
-0.005,0.017,0.969,-0.830,1.810,1.443,181
-0.003,-0.003,0.997,-1.319,-0.923,2.445,181
-0.004,0.008,1.011,-1.808,-0.096,1.961,181
-0.001,-0.042,1.005,-0.446,1.558,-0.456,181
0.007,-0.028,0.980,-1.144,-1.355,-0.975,181
0.011,0.028,1.014,0.532,-0.816,-0.733,181
0.001,0.006,0.981,1.021,-0.851,-1.182,181
0.007,-0.004,1.015,2.208,2.242,-0.802,181
-0.004,-0.011,0.993,2.592,-1.535,-0.491,181
-0.009,-0.072,1.006,1.021,0.443,0.407,181
-0.005,-0.015,0.990,-1.144,-0.348,3.308,181
0.005,-0.024,0.924,-1.179,2.853,0.960,181
0.014,0.046,0.992,-2.332,0.299,2.963,181
0.006,0.029,0.994,-1.598,0.263,1.374,181
0.012,0.040,1.012,-0.725,1.954,0.994,181
0.011,0.006,0.997,-0.725,0.587,-0.111,181
0.006,-0.005,0.970,-0.935,1.702,0.096,181
-0.006,-0.019,0.973,-2.192,3.141,-0.767,181
-0.005,-0.010,0.984,-2.192,-0.168,1.132,181
0.006,0.018,1.009,0.567,-0.204,0.580,181
0.008,0.013,1.010,1.894,0.371,-1.251,181
0.007,0.023,0.997,3.884,1.271,-3.841,181
0.007,0.002,0.985,3.116,1.342,-4.118,181
-0.001,-0.025,0.995,1.021,2.170,-1.942,181
-0.001,-0.008,0.983,0.741,1.630,0.338,181
0.013,0.008,0.984,0.322,0.120,0.752,181
0.004,0.009,1.000,-0.446,-0.959,1.374,181
0.007,0.014,1.001,0.392,-1.930,2.099,181
0.002,-0.003,1.014,0.043,-2.074,1.098,181
0.002,0.018,0.992,0.182,0.156,0.165,181
0.002,-0.007,0.991,-1.878,1.235,-0.698,181
0.008,0.026,0.989,-1.144,2.170,-1.147,181
0.009,0.013,0.989,1.055,-0.168,-1.493,181
0.005,0.007,0.973,1.789,0.228,-0.940,181
0.007,0.025,1.000,1.789,-2.038,-0.491,181
0.004,0.012,1.013,0.811,-1.930,-0.767,181
-0.000,0.009,0.992,2.243,-0.096,-1.665,181
-0.011,-0.024,0.980,1.475,-0.528,-2.045,181
-0.009,-0.022,0.988,1.055,-1.715,1.581,181
0.007,-0.017,0.995,-0.900,-1.211,2.479,181
0.010,0.008,1.011,-1.354,-0.528,0.303,181
0.005,0.000,0.968,-2.157,-1.391,0.372,181
0.008,0.052,1.002,0.602,-1.499,-2.011,181
-0.007,-0.003,1.000,1.265,-3.045,-0.906,181
-0.009,-0.007,1.017,0.567,-0.240,0.234,181
0.005,0.029,0.983,2.976,0.371,-1.424,181
0.006,-0.008,1.000,2.592,-0.780,-2.011,181
-0.004,-0.016,1.009,0.357,2.781,-1.493,181
-0.068,0.103,1.423,36.115,30.583,-31.197,182
-0.031,0.038,2.037,38.420,90.395,-58.553,182
-0.077,0.218,3.538,45.893,238.756,-42.630,182
-0.427,1.069,3.792,13.173,494.980,-130.190,182
-1.167,0.660,3.370,-108.908,717.612,-277.712,182
-1.603,0.221,3.496,43.623,883.920,-290.457,182
-2.553,0.195,2.448,216.828,1175.607,-212.879,182
-3.054,-1.259,-1.955,50.677,1176.650,-219.028,182
-1.558,-1.953,-4.672,-5.475,564.611,164.163,182
-0.238,1.792,-0.056,122.264,309.682,128.552,182
-0.406,0.232,-2.059,65.693,325.543,-78.967,182
0.280,-0.266,-0.731,3.290,-14.519,-50.056,182
0.981,-1.280,-0.247,-40.709,22.886,-6.708,182
1.595,-0.650,0.132,46.103,18.894,99.434,182
1.008,0.155,-0.433,72.467,125.426,52.114,182
0.583,0.174,-0.911,62.375,72.987,30.215,182
0.589,0.310,-0.655,45.509,21.879,3.688,182
0.744,-0.178,-0.809,-5.405,-27.790,-5.983,182
1.282,-0.074,0.019,-4.427,-92.566,4.863,182
1.090,-0.307,-0.025,7.062,-15.885,-7.641,182
0.946,-0.232,-0.174,27.106,-5.024,25.829,182
0.836,0.015,-0.470,20.017,0.623,23.618,182
0.874,0.091,-0.470,-15.986,-26.280,10.216,182
1.035,-0.045,-0.195,-16.893,-25.848,-2.114,182
1.032,-0.150,-0.169,-11.271,-17.935,-1.631,182
0.976,-0.188,-0.168,5.386,-6.426,-0.215,182
0.935,-0.214,-0.354,12.614,-7.289,12.254,182
0.853,-0.146,-0.370,16.805,-17.072,10.562,182
0.971,0.031,-0.204,10.030,-32.718,9.111,182
1.014,-0.089,-0.182,-6.802,-6.067,-4.118,182
0.970,-0.109,-0.309,-7.605,-11.102,1.858,182
0.977,-0.036,-0.185,2.208,-24.086,-4.256,182
0.827,-0.154,-0.311,5.630,-1.211,-13.996,182
0.848,-0.203,-0.330,2.697,-9.591,-2.978,182
0.954,-0.055,-0.139,-17.243,-10.958,13.325,182
0.960,-0.096,-0.243,-25.554,10.046,10.907,182
0.961,-0.092,-0.354,-20.770,-15.706,17.746,182
0.945,-0.087,-0.283,-25.728,-20.525,5.105,182
0.911,-0.188,-0.293,5.141,-32.646,-1.596,182
0.884,-0.282,-0.313,29.062,-51.924,3.101,182
0.900,-0.204,-0.341,31.052,-69.655,21.131,182
0.938,-0.075,-0.164,9.332,-79.150,31.735,182
0.886,-0.073,-0.259,2.278,-76.237,26.934,182
0.839,-0.164,-0.405,-2.716,-114.613,24.482,182
0.887,-0.031,-0.079,10.798,-146.227,37.538,182
0.886,0.084,-0.192,5.421,-125.079,20.302,182
0.844,-0.090,-0.307,-30.512,-178.237,4.448,182
0.809,-0.147,-0.191,-48.706,-233.697,27.072,182
0.752,0.008,-0.093,-48.287,-283.007,30.802,182
0.802,0.172,0.246,-26.776,-321.851,16.330,182
0.856,0.115,0.511,-30.268,-303.292,-1.734,182
0.778,0.120,0.360,-43.363,-276.281,-3.185,182
0.628,-0.362,0.461,-68.087,-341.632,6.279,182
0.679,-0.086,0.907,-40.465,-324.153,85.065,182
0.684,0.298,0.926,0.951,-234.776,37.054,182
0.550,-0.015,0.625,38.176,-225.713,18.713,182
0.534,0.029,0.739,29.481,-248.983,39.956,182
0.495,0.133,0.830,14.989,-237.941,31.770,182
0.424,-0.053,0.968,8.040,-231.611,43.479,182
0.376,0.123,0.948,24.068,-200.896,48.591,182
0.322,-0.018,0.877,13.417,-203.737,36.743,182
0.243,-0.107,0.943,19.563,-207.514,58.124,182
0.291,0.235,1.197,33.392,-190.358,68.624,182
0.185,0.085,1.033,35.347,-162.232,43.617,182
0.174,0.009,1.115,25.046,-165.649,44.308,182
0.138,0.048,1.228,14.884,-138.638,38.125,182
0.117,0.066,1.212,7.097,-103.535,25.000,182
0.076,0.081,1.093,4.373,-93.033,28.454,182
0.096,0.280,1.220,15.966,-84.221,18.057,182
0.049,0.042,1.033,30.144,-63.001,-8.297,182
-0.015,-0.170,1.034,13.138,-70.410,8.351,182
0.001,0.011,1.157,-12.109,-70.878,33.566,182
-0.038,0.082,1.075,-15.811,-54.693,25.449,182
0.016,0.149,1.159,-12.982,-52.931,29.075,182
0.006,0.087,1.152,-4.636,-25.524,15.639,182
-0.034,0.007,1.060,2.627,-15.094,7.315,182
-0.040,0.018,1.021,2.417,-10.706,8.938,182
-0.047,-0.006,0.998,-1.284,-12.505,5.968,182
-0.016,0.120,1.018,-8.513,-11.605,3.585,182
-0.025,0.099,1.002,-11.062,-5.095,-6.846,182
-0.028,0.072,1.030,-4.183,-9.987,-1.389,182
-0.047,0.065,1.054,7.655,-1.607,-10.335,182
-0.036,-0.006,0.992,5.001,1.702,-6.397,182
-0.048,0.036,0.991,-1.948,4.400,-1.734,182
-0.028,0.067,0.954,-3.170,0.299,2.099,182
-0.036,0.015,0.969,1.579,-0.204,-2.702,182
-0.044,-0.002,0.977,4.862,-7.685,2.549,182
-0.042,0.046,1.012,7.411,-6.210,3.654,182
-0.050,0.062,1.041,8.668,-3.333,2.238,182
-0.049,0.040,1.020,6.014,-2.578,0.856,182
-0.036,0.100,1.024,2.871,-0.600,-0.940,182
-0.050,-0.011,1.009,-1.319,2.314,-5.292,182
-0.045,0.021,0.990,-1.808,0.947,-3.427,182
-0.042,0.045,1.010,4.617,-0.384,-0.767,182
-0.047,0.024,1.006,7.097,-0.456,-2.943,182
-0.052,0.026,0.994,2.173,1.846,-2.253,182
-0.038,0.067,1.020,-1.354,2.206,-1.044,182
-0.044,0.050,1.014,-2.646,6.665,-4.532,182
-0.036,0.034,0.982,-3.798,5.443,-1.424,182
-0.049,-0.011,0.959,2.732,1.414,-2.045,182
-0.041,0.025,0.999,5.455,-2.074,1.374,182
-0.044,0.026,1.007,2.033,-1.607,1.547,182
-0.039,0.034,1.005,1.370,-0.204,0.234,182
-0.046,-0.005,1.009,-1.110,1.666,-0.146,182
-0.052,0.019,1.003,-3.973,2.242,0.856,182
-0.046,0.022,0.992,-0.271,0.983,3.412,182
-0.040,0.058,0.982,0.287,-0.096,2.928,182
-0.047,0.026,0.996,1.160,0.479,-0.215,182
-0.044,0.024,1.001,-2.960,1.990,0.891,182
-0.035,0.060,0.974,-1.005,0.983,-0.077,182
-0.044,0.035,0.991,0.392,-0.060,0.442,182
-0.043,0.048,1.018,-2.052,2.350,1.512,182
-0.039,0.064,0.999,-1.913,2.601,1.374,182
-0.043,0.027,0.972,-0.970,1.846,-0.871,182
-0.028,0.063,0.986,-0.691,-0.060,-0.975,182
-0.040,0.026,0.992,-0.062,2.170,-2.633,182
-0.035,0.033,0.987,3.290,-0.528,-1.389,182
-0.042,0.041,1.016,5.246,-0.744,-1.424,182
-0.044,0.037,0.995,4.617,-0.780,-2.322,182
-0.044,0.013,1.007,1.754,-1.751,-1.078,182
-0.055,0.025,0.977,0.078,1.199,-0.042,182
-0.039,0.027,0.988,-2.716,-1.966,2.169,182
-0.042,0.030,1.014,-4.008,0.479,3.170,182
-0.037,0.042,0.968,-1.529,0.551,2.721,182
-0.039,0.055,1.012,-3.170,0.192,2.687,182
-0.047,0.030,0.989,-1.319,-0.132,1.789,182
-0.030,0.092,0.988,1.963,-0.995,1.720,182
-0.038,0.085,0.972,3.046,-1.031,-0.560,182
-0.040,0.060,1.009,6.747,-1.930,-6.225,182
-0.054,0.012,0.978,5.490,0.515,-3.807,182
-0.042,0.028,0.988,-0.830,0.371,0.338,182
-0.046,0.013,0.982,-0.446,0.084,1.063,182
-0.044,0.030,0.988,-2.017,-0.168,2.134,182
-0.049,0.009,0.997,-0.097,1.450,0.372,182
-0.050,0.029,1.017,-1.564,0.048,2.963,182
-0.045,0.042,1.004,-0.900,0.803,1.892,182
-0.044,0.053,0.993,-0.516,1.199,2.756,182
-0.049,0.029,1.000,-2.192,0.623,2.790,182
-0.040,0.064,0.989,-2.157,0.371,3.654,182
-0.047,0.056,0.995,1.440,1.954,-0.042,182
-0.046,0.030,0.995,1.230,2.350,1.547,182
-0.044,0.038,0.970,-0.167,3.141,0.718,182
-0.037,0.049,0.966,-0.202,1.594,-0.215,182
-0.032,0.044,0.976,3.954,0.875,-0.767,182
-0.040,0.046,0.968,4.513,-0.528,-0.871,182
-0.046,0.024,1.002,3.500,-1.859,0.752,182
-0.050,0.033,1.020,0.671,-0.456,0.062,182
-0.045,0.028,1.008,-1.598,2.637,-0.318,182
-0.043,0.046,0.998,-1.075,3.572,0.027,182
-0.043,0.024,1.005,0.706,3.213,-0.767,182
-0.038,0.045,0.991,3.360,2.601,-1.078,182
-0.038,0.045,0.989,2.348,3.608,-1.804,182
-0.031,0.019,0.968,-0.202,1.163,-0.353,182
-0.030,0.026,0.954,-1.179,1.522,0.303,182
-0.035,0.036,0.982,-1.494,0.192,1.927,182
-0.038,0.040,1.002,0.846,0.695,0.131,182
-0.036,0.053,1.007,1.579,1.846,-1.044,182
-0.039,0.026,1.003,1.649,1.666,-1.907,182
-0.039,0.027,0.984,1.719,1.774,-0.871,182
-0.037,0.019,1.002,2.662,-0.636,0.062,182
-0.033,0.038,0.985,2.417,-0.959,-0.422,182
-0.034,0.034,0.980,3.011,0.515,-0.975,182
-0.042,0.022,0.976,0.322,2.457,0.131,182
-0.041,0.031,1.006,-0.725,0.731,0.856,182
-0.033,0.066,0.987,0.567,0.911,2.307,182
-0.026,0.043,0.976,0.043,-0.456,0.027,182
-0.030,0.042,0.969,-0.271,-1.139,-0.353,182
-0.032,0.058,0.999,0.078,-2.146,0.200,182
-0.042,0.024,0.983,2.767,-1.643,-1.665,182
-0.037,0.024,1.010,3.709,-1.571,-1.458,182
-0.039,0.041,1.006,2.871,-0.312,-1.355,182
-0.036,0.034,0.995,1.300,0.228,-2.184,182
-0.044,0.020,0.982,1.335,0.767,-1.493,182
-0.046,0.004,0.990,-0.760,-0.995,3.343,182
-0.042,0.039,1.001,-1.529,0.407,2.099,182
-0.028,0.047,0.985,1.055,0.659,2.134,182
-0.039,0.026,1.008,2.068,1.271,0.511,182
-0.044,0.043,0.985,0.741,0.551,0.096,182
-0.037,0.019,0.995,-1.214,-0.780,-0.284,182
-0.042,0.037,0.971,-1.249,0.443,1.029,182
-0.030,0.060,0.972,1.649,-0.923,1.029,182
-0.041,0.018,0.987,1.440,-1.139,-0.526,182
-0.045,0.019,0.988,2.138,-0.492,-0.111,182
-0.040,0.014,1.019,1.055,-0.240,0.476,182
-0.039,0.050,1.002,0.078,1.702,1.374,182
-0.028,0.040,0.987,-1.249,0.479,0.891,182
-0.038,0.039,1.005,-4.078,0.767,2.549,182
-0.040,0.053,0.966,0.287,1.846,0.442,182
-0.038,0.028,0.989,1.614,-0.168,-0.353,182
-0.045,0.038,0.979,2.417,-0.708,-2.287,182
-0.037,0.031,0.970,2.487,0.803,-0.802,182
-0.038,0.028,0.979,0.706,0.299,-0.975,182
-0.039,0.032,0.996,-0.202,-0.096,-0.456,182
-0.047,0.017,0.994,0.462,-0.636,1.478,182
-0.052,0.023,1.046,-0.271,-1.571,2.134,182
-0.041,0.044,1.008,-1.040,2.529,-0.353,182
-0.034,0.047,1.001,-0.481,2.134,0.994,182
-0.043,0.039,0.994,1.125,2.889,-0.836,182
-0.040,0.028,0.988,1.754,0.839,0.062,182
-0.041,0.017,0.987,1.649,-0.456,0.511,182
-0.052,-0.022,1.638,18.970,44.538,-7.295,183
-0.011,0.413,3.031,39.468,140.496,18.679,183
-0.275,0.935,3.933,73.724,379.420,-46.257,183
-0.915,0.697,4.658,11.322,711.210,-185.351,183
-2.613,0.731,5.499,-10.573,1135.144,-237.610,183
-3.718,-2.035,1.185,-87.153,1176.650,-210.220,183
-3.208,-2.616,-7.284,-170.263,1154.710,46.967,183
-0.139,2.221,0.076,-28.941,307.775,68.382,183
-0.475,-0.187,-2.746,-20.071,322.594,-196.991,183
0.014,-0.617,-0.057,-5.684,98.631,-138.618,183
0.612,-0.886,-0.084,-10.713,191.388,-39.798,183
1.233,-0.595,-0.641,45.439,148.049,55.879,183
1.133,-0.138,-0.304,59.198,140.784,61.233,183
0.660,0.445,-1.055,68.486,126.289,57.399,183
0.444,0.254,-0.890,15.652,28.461,3.274,183
0.570,-0.076,-0.670,10.589,-14.627,-2.909,183
1.053,-0.181,-0.212,21.658,-41.206,11.874,183
1.142,-0.025,-0.048,25.081,-3.909,19.681,183
1.020,-0.109,-0.334,18.131,4.076,30.975,183
1.004,0.215,-0.442,25.011,14.146,34.395,183
0.933,0.327,-0.716,13.417,-2.506,14.258,183
0.934,-0.026,-0.581,-9.281,-40.450,-21.112,183
1.081,0.053,-0.095,0.392,-49.334,-3.841,183
1.047,-0.122,-0.138,-14.379,-5.131,-20.283,183
1.020,-0.110,-0.208,-11.551,-3.153,-1.285,183
0.912,-0.082,-0.268,-1.738,1.594,3.723,183
0.813,-0.044,-0.473,-1.983,-0.708,-6.121,183
0.887,0.000,-0.378,0.776,-7.038,-9.264,183
0.986,-0.091,-0.269,-2.157,-22.144,-9.022,183
0.984,-0.139,-0.243,-2.017,-7.289,-10.370,183
0.937,-0.174,-0.236,-0.237,-8.404,5.105,183
0.933,-0.121,-0.267,0.986,-7.002,9.388,183
0.909,-0.119,-0.337,0.497,-6.894,7.626,183
0.900,-0.155,-0.329,4.163,-16.281,28.454,183
0.960,0.052,-0.337,5.421,-28.474,31.148,183
1.092,0.144,-0.161,4.094,-32.502,20.993,183
0.948,0.007,-0.385,-0.376,-16.533,1.029,183
0.911,0.015,-0.377,2.976,-35.955,4.345,183
0.871,-0.101,-0.445,2.382,-67.605,7.453,183
0.822,-0.243,-0.346,-7.954,-101.953,27.970,183
0.847,-0.325,-0.322,-16.928,-130.330,54.290,183
0.897,0.040,-0.148,-0.900,-151.370,81.300,183
0.850,-0.016,-0.316,-13.786,-186.078,57.709,183
0.898,0.043,-0.051,6.154,-206.183,42.201,183
0.800,0.043,-0.220,22.008,-201.436,35.638,183
0.821,-0.008,-0.083,11.951,-246.897,37.158,183
0.979,0.456,0.450,21.589,-234.776,51.043,183
1.009,0.309,0.410,27.106,-192.084,4.172,183
0.924,0.094,0.401,23.474,-184.136,10.596,183
0.889,0.097,0.406,14.814,-197.443,24.585,183
0.839,0.087,0.280,32.519,-177.734,20.648,183
0.796,0.088,0.309,42.820,-184.316,30.664,183
0.786,0.086,0.406,47.569,-188.739,21.718,183
0.713,-0.002,0.522,38.420,-187.085,26.520,183
0.648,0.082,0.524,21.833,-198.702,42.823,183
0.651,0.275,0.480,19.598,-227.655,60.127,183
0.639,0.182,0.594,26.408,-239.740,39.196,183
0.569,-0.018,0.382,51.830,-226.324,14.741,183
0.480,0.284,0.656,58.709,-235.783,20.993,183
0.404,0.262,0.876,56.264,-257.975,5.864,183
0.342,0.001,0.987,49.001,-232.582,-3.634,183
0.292,-0.174,1.008,47.988,-204.601,16.986,183
0.213,0.186,1.089,48.058,-199.709,42.961,183
0.233,0.339,1.309,56.718,-171.727,0.062,183
0.179,0.017,1.160,60.909,-142.703,-11.509,183
0.104,-0.208,1.134,49.280,-132.164,-1.216,183
0.118,-0.152,1.156,37.792,-115.116,16.054,183
0.116,-0.014,1.209,24.836,-94.544,18.886,183
0.092,0.002,1.169,8.249,-77.640,17.643,183
0.113,0.034,1.167,11.881,-55.376,6.901,183
0.090,-0.069,1.073,22.252,-47.680,1.685,183
0.066,-0.087,1.055,17.538,-50.233,11.322,183
0.045,-0.077,1.092,10.519,-40.019,18.403,183
0.048,0.018,1.108,5.036,-32.897,18.817,183
0.056,0.015,0.996,-3.659,-24.769,11.909,183
0.048,0.056,1.030,5.770,-19.230,4.206,183
0.048,-0.009,1.001,3.081,-18.403,-4.843,183
0.036,-0.079,1.061,3.325,-20.201,-1.285,183
0.025,0.011,1.089,-0.970,-13.763,3.619,183
0.018,0.022,1.059,-2.192,-6.786,-0.940,183
0.061,0.026,1.004,1.894,-4.088,-2.702,183
0.038,-0.059,1.001,9.890,-3.585,-6.674,183
0.019,-0.105,0.955,13.906,-6.858,-2.149,183
0.014,-0.054,0.995,3.989,-8.009,-0.007,183
0.003,-0.017,1.025,-4.252,-5.024,-0.560,183
0.016,-0.023,1.059,-7.605,-2.578,-1.113,183
0.011,-0.038,1.019,-7.954,1.810,1.132,183
0.017,0.015,0.964,-2.786,-0.528,4.345,183
0.025,-0.003,0.951,-3.170,-7.829,4.621,183
0.044,0.044,0.988,-3.205,-5.815,-3.116,183
0.014,-0.000,1.007,-3.589,-2.866,-2.667,183
-0.006,-0.024,1.010,-2.925,-2.398,-3.254,183
-0.007,-0.074,1.040,-1.983,-8.045,0.545,183
0.000,-0.006,1.065,-0.132,-1.607,0.649,183
0.001,-0.014,1.025,-0.656,3.249,-0.318,183
0.008,-0.023,1.004,-2.786,6.414,-2.218,183
0.002,-0.014,0.974,-5.824,6.234,-1.493,183
0.008,-0.005,1.036,-1.459,4.292,3.067,183
0.012,-0.019,1.029,4.303,8.895,1.961,183
0.022,0.017,1.010,1.195,10.586,3.067,183
0.039,0.029,0.969,-2.192,11.161,-0.802,183
0.027,0.016,0.924,-3.275,6.450,-5.085,183
0.022,-0.050,0.937,3.046,2.062,-3.669,183
0.025,-0.022,0.969,6.992,-2.038,-0.077,183
0.030,-0.020,0.991,1.614,-0.780,0.303,183
0.017,-0.042,0.994,-4.322,1.486,-0.249,183
0.017,-0.026,0.992,-7.465,1.630,2.065,183
0.027,-0.010,0.984,-5.440,0.515,4.206,183
0.027,0.015,0.980,1.440,-2.110,3.101,183
0.024,0.010,1.009,1.963,-1.067,2.928,183
0.030,0.012,0.996,-0.167,0.551,1.305,183
0.028,-0.023,1.021,-4.741,-0.420,-1.320,183
0.021,-0.008,0.991,-3.170,0.587,-0.007,183
0.015,0.009,0.990,-1.633,-0.348,1.927,183
0.013,0.003,0.979,-1.144,0.803,2.618,183
0.026,0.016,0.975,-1.773,-1.823,3.239,183
0.015,-0.006,0.968,-2.995,-1.966,2.341,183
0.029,0.015,1.006,-3.519,-0.672,2.479,183
0.025,0.049,1.013,-1.144,0.623,-0.007,183
0.015,0.008,0.995,0.217,0.659,-1.147,183
0.026,0.018,0.982,2.487,0.479,-1.389,183
0.023,-0.008,0.973,2.173,-1.607,-1.320,183
0.019,0.002,0.991,2.452,-1.823,-0.042,183
0.023,-0.003,1.016,1.195,0.299,-0.664,183
0.016,-0.033,1.013,-0.481,1.522,-0.422,183
0.017,-0.007,1.004,-1.808,0.695,0.718,183
0.011,-0.018,0.988,-1.249,-0.420,1.961,183
0.022,-0.007,0.966,2.173,-1.211,1.892,183
0.040,0.064,1.009,5.874,-1.139,-2.425,183
0.023,0.028,0.977,8.808,2.781,-7.226,183
0.013,-0.023,1.013,5.665,1.630,-3.772,183
0.011,-0.029,1.002,-0.167,1.882,-0.906,183
0.014,-0.012,1.012,-6.068,2.350,1.927,183
0.018,-0.002,1.008,-7.360,4.076,1.927,183
0.026,0.020,0.978,-6.522,5.551,2.065,183
0.032,0.046,0.993,-5.195,4.651,1.236,183
0.019,-0.001,0.975,-3.344,8.464,-2.494,183
0.020,0.007,1.029,-7.570,9.219,0.856,183
0.025,0.011,0.987,-7.814,9.471,1.478,183
0.032,0.021,0.968,-4.916,5.515,1.271,183
0.026,0.013,0.982,-4.078,3.896,0.891,183
0.028,0.007,0.983,1.859,0.443,-1.631,183
0.031,-0.003,1.009,3.640,-0.456,-1.251,183
0.033,-0.007,0.990,1.160,2.421,0.200,183
0.029,-0.013,0.981,-0.271,4.112,2.238,183
0.033,0.012,0.982,-0.341,4.687,4.414,183
0.026,0.029,0.970,1.021,5.011,0.096,183
0.030,0.005,0.999,-0.341,1.630,1.478,183
0.044,0.039,1.000,-2.751,1.271,0.372,183
0.050,0.045,0.977,-2.262,2.026,-1.804,183
0.045,0.031,0.981,0.881,2.565,-0.698,183
